Name;Weight (kg);Length (mm);Width (mm);Height (mm);Price (â‚¬);ID_part;ID_model;ID_product_type;ID_composition;ID_finish
DRAIN PLUG, FLOOR & TRUNK PAN, 1967-77 GM (STAMPED STEEL);0.09;127.0;88.9;5.08;5.94;0;[164, 174, 131, 390, 147, 295, 153, 429, 251, 178, 161, 416, 125, 225, 378, 409, 113, 195, 443, 210];0;[0];-1
SCREEN, COWL VENT, 1968-72 A-BODY, 1969-72 GRAND PRIX, W/ AC;0.14;375.92;121.92;38.1;22.94;1;[75, 373, 175, 400, 306, 252, 299, 39, 304];1;[1];0
SPRING, HOOD HINGE, 1964-67/1970-72 A-BODY;0.91;187.96;45.72;30.48;12.74;2;[368, 365, 379, 238, 19, 313, 339, 300, 355, 400, 416, 48, 159, 428, 127, 312, 78, 14];2;[0];1
1964-1977 HOOD ADJUSTER BOLT KIT, GM A-BODY, RIVIERA, 1959-1963 BONNEVILLE AND CATALINA;0.05;50.8;30.48;25.4;12.74;3;[329, 442, 414, 66, 27, 100, 230, 246, 146, 178, 250, 150, 60, 89, 159, 5, 428, 311, 136];3;[-1];-1
HOOD PIN SET, 1970-72 CHEVELLE/EL CAMINO, SS;1.36;142.24;86.36;25.4;31.44;4;[163, 392, 404, 91, 31, 29, 41, 231, 434, 254, 259, 405, 399, 232, 105, 71, 285, 85, 240, 194, 126, 402, 313, 118, 139, 300, 387, 116, 260, 400, 182, 415, 1, 438, 406, 152, 385, 171, 333, 123, 130, 93, 384, 52, 138, 179, 9, 112, 156, 64, 133, 308];4;[0];-1
SEAL, INNER FENDERWELL A-ARM, 1968-72 CHEVELLE/EL CAMINO/MONTE CARLO, STEEL;0.05;170.18;45.72;38.1;11.04;5;[373, 175, 400];5;[2];-1
SCREEN, COWL VENT, 1968-72 W/O AC;0.14;375.92;121.92;38.1;22.94;6;[75, 373, 175, 400, 306, 252, 299, 39, 304];1;[1];0
FIREWALL WIRE ROUTING GUTTER;0.09;347.98;71.12;17.78;7.64;7;[215, 274, 206, 341, 302, 25, 11, 83, 192, 262, 243, 393, 354, 347, 271, 309, 426, 379, 230, 419, 403, 86, 12, 257, 134, 155, 235, 160, 427, 159, 224, 288, 219, 176, 95];0;[1];-1
"1954-1977 GM 7/16"" X 14 CAGE NUT";0.14;63.5;63.5;50.8;15.29;8;[341, 442, 349, 199, 211, 154, 191, 379, 230, 246, 178, 430, 263, 328, 2, 159, 205, 219, 367, 180];0;[0];-1
DRAIN PLUG, FLOOR & TRUNK PAN, 1961-67 GM, NOTCHED;0.09;86.36;60.96;5.08;6.37;9;[57, 310, 80, 417, 58, 244, 272, 350, 19, 339, 103, 148, 333, 315, 3, 256, 376, 401, 428, 311, 136, 24];0;[0];-1
FASTENER SET, FRONT END, 1968-72 CHEVELLE/EL CAMINO/MONTE CARLO;2.09;200.66;111.76;86.36;45.04;10;[373, 175, 400, 416];6;[0];2
INSULATION PAD, FIREWALL, 1964-67 A-BODY, W/AC;1.5;363.22;185.42;129.54;42.49;11;[209, 19, 339, 48, 428, 312, 14];7;[3];3
INSULATION PAD, FIREWALL, 1968-72 A-BODY, NO AC;1.5;360.68;152.4;139.7;42.49;12;[75, 373, 175, 400, 306, 252, 299, 39, 304];7;[3];3
HOOD HINGE, 1970-72 CHEVELLE/EL CAMINO/MONTE CARLO, REPRO;2.36;518.16;139.7;81.28;63.74;13;[313, 300, 355, 400];4;[0];0
BOLT, FENDER TO BODY, 1978-87 G-BODY;0.05;38.1;25.4;25.4;0.84;14;[215, 274, 109, 25, 361, 403, 96, 155, 160, 288];8;[0];0
STOP CLIP, WINDSHIELD GLASS, 1968-72 A-BODY;0.0;91.44;58.42;7.62;8.49;15;[75, 379, 373, 175, 400, 84, 306, 252, 299, 39, 304];9;[0, 2];1
HARDWARE, INNER FENDER, 1964-72 CHEV/EL CAM/MONTE/GTO/ LEM/TEMP;0.64;119.38;86.36;43.18;22.94;16;[44, 53, 400, 233, 62, 95];0;[0];4
EMBLEM, HOOD, 1970-72 CHEVELLE/EL CAMINO, SS, COWL INDUCTION;0.18;157.48;48.26;20.32;33.99;17;[185, 313, 300, 400];10;[4];5
"HOOD HINGE BOLT, 1964-72 GM ""A"" BODY/RIVIERA/1967-76 BONN/CAT/GP, 8 PC KIT";0.23;83.82;60.96;5.08;33.99;18;[329, 302, 295, 44, 53, 400, 144, 134, 115, 166, 409, 113, 219, 176, 95];2;[0];2
HOOD HINGE, 1964 CHEVELLE/PONTIAC FULL SIZE/1964-67 PONTIAC/CUTLASS A-BODY;1.68;515.62;137.16;78.74;59.49;19;[360, 151, 204, 129, 48, 317, 303, 279, 428, 312, 14];4;[0];0
FASTENER SET, FRONT END, 1964-67 CHEVELLE/EL CAMINO;2.0;200.66;109.22;83.82;45.04;20;[19, 339];6;[0];2
FENDER BRACE, 1966-72 CHEVELLE/EL CAMINO/1970-72 MONTE CARLO;0.18;304.8;20.32;7.62;14.44;21;[203, 198, 400, 416];8;[0];-1
1978-87 EL CAMINO LICENSE PLATE POCKET;0.59;419.1;223.52;93.98;67.99;22;[361, 408];11;[5];5
VACUUM ACTUATOR ASSEMBLY, COWL INDUCTION, 1970-72 CHEVELLE/EL CAMINO/MONTE;0.18;83.82;66.04;45.72;28.04;23;[313, 300, 400];12;[-1];-1
SEAL, INNER FENDERWELL A-ARM, 1968-72 CHEVELLE/EL CAMINO/MONTE CARLO, PLASTIC;0.05;205.74;50.8;48.26;10.19;24;[373, 175, 400];5;[2];-1
FLOW CONTROL VALVE, COWL INDUCTION, 1970-72 CHEVELLE/EL CAMINO/MONTE CARLO;0.0;114.3;101.6;12.7;21.24;25;[313, 300, 400];13;[6];-1
CABLES, TAILGATE, 1978-87 EL CAMINO;0.14;345.44;38.1;12.7;16.99;26;[361];14;[7];6
HOOD SCREEN, 1970-72 CHEVELLE/EL CAMINO, SS, COWL INDUCTION (PREMIUM REPRO);0.27;685.8;101.6;12.7;22.94;27;[313, 300, 400];12;[-1];-1
FLOOR PAN PATCH, 1978-88 G-BODY;4.17;1117.6;774.7;142.24;76.49;28;[215, 274, 109, 25, 361, 403, 96, 155, 288];15;[0];4
HOOD DOOR SCREWS, 1970-72 CHEVELLE/EL CAMINO, SS, COWL INDUCTION, W/BUSHINGS;0.0;50.8;50.8;12.7;8.49;29;[313, 300, 400];16;[-1];-1
SWITCH, AIR CONTROL VALVE SOLENOID/TRANSMISSION KICKDOWN;0.09;109.22;63.5;63.5;33.99;30;[75, 183, 248, 178, 322, 407, 142, 28, 195, 443, 210];17;[-1];-1
INSULATION PAD, FIREWALL, 1968-72 A-BODY, W/AC;1.32;337.82;149.86;101.6;42.49;31;[75, 373, 175, 400, 306, 252, 299, 39, 304];7;[3];3
SEAL, COWL INDUCTION FLANGE, 1970-72 CHEVELLE/EL CAMINO;0.59;508.0;508.0;71.12;28.04;32;[20, 313, 444, 300, 400];18;[2];-1
SUPPORTS, COWL HOOD DOOR 1970-72 CHEVELLE/EL CAMINO, SS, COWL INDUCTION;0.14;101.6;86.36;27.94;28.04;33;[313, 300, 400];1;[-1];-1
INNER FENDERWELL, 1968-72 CHEVELLE/EL CAMINO, PLASTIC;2.72;1143.0;533.4;254.0;93.49;34;[373, 175];8;[5];0
BRACKET, 70-72 COWL IND. THROTTLE SWITCH/68-77 TURBO 400 TRANS KICKDOWN SWITCH;0.09;101.6;50.8;25.4;16.99;35;[75, 301, 183, 248, 178, 42, 407, 142, 28, 299, 39, 304];12;[-1];-1
TRUNK LID LATCH MECHANI,64-72 GM A-BODY/1959-70 BONN/CAT/GP/1961-63 GM Y-BODY;0.14;101.6;101.6;12.7;22.94;36;[442, 379, 44, 321, 400, 170, 207, 421, 165, 371, 92, 159, 284, 305, 233, 172, 180];19;[0];-1
SEAL, INNER FENDERWELL A-ARM, 1966-67 CHEVELLE/EL CAMINO;0.36;177.8;86.36;55.88;9.34;37;[187, 270];5;[2];-1
SEAL, INNER FENDERWELL A-ARM, 1964-65 CHEVELLE/EL CAMINO;0.05;187.96;81.28;33.02;8.49;38;[90, 121];5;[2];-1
HOOD LOCK, 1970-72 CUTLASS, OAI/W-25;0.18;71.12;68.58;68.58;39.94;39;[94];20;[0];-1
HOOD HINGES, W/SPRINGS, 1970-72 CHEVELLE/EL CAMINO, HD SPRINGS;5.44;508.0;139.7;127.0;135.99;40;[281, 234, 358, 313, 300, 355, 416];4;[0];0
SUPPORT, VACUUM ACTUATOR, COWL INDUCTION, 70-72 CHEVELLE, EL CAMINO, MONTE;0.27;152.4;81.28;22.86;15.29;41;[313, 300, 400];21;[0];0
TAILGATE CABLE KIT, 1968-77 EL CAMINO, 8 PC;0.41;111.76;81.28;20.32;42.49;42;[248];22;[0];-1
INNER FENDERWELL, 1968-72 CHEVELLE/EL CAMINO;4.58;1143.0;533.4;533.4;122.39;43;[373, 175];8;[0];4
PATCH PANEL, FENDER, 1970-72 CUTLASS;1.5;426.72;342.9;76.2;107.94;44;[94];23;[0];4
HOOD DOOR, 1970-72 CHEVELLE/EL CAMINO, SS, COWL INDUCTION;1.04;477.52;76.2;43.18;50.14;45;[313, 300, 400];1;[-1];-1
1970-72 MONTE CARLO FENDER;18.6;1778.0;736.6;431.8;424.14;46;[400];8;[0];4
AIR CLEANER, 1970-72 COWL INDUCTION;3.63;693.42;502.92;134.62;127.49;47;[143, 313, 300, 400, 416];18;[8];2
FLANGE, COWL INDUCTION, METAL, 1970-72 CHEVELLE/EL CAMINO/MONTE CARLO;0.5;508.0;508.0;12.7;28.04;48;[313, 300, 400];13;[0];0
HOOD HINGES, W/SPRINGS, 1968-72 GTO/TEMPEST/LEMANS, W/O ENDURA BUMPER;5.44;508.0;139.7;127.0;106.24;49;[299, 39, 304];4;[0];0
HOOD, STEEL, 1978-87 EL CAMINO/1978-83 MALIBU, 2 INCH COWL INDUCTION;31.75;1612.9;1473.2;190.5;334.04;50;[361, 403, 408];2;[0];4
INNER FENDERWELLS, 1968-72 CHEVELLE/EL CAMINO, PAIR;9.16;1143.0;533.4;533.4;244.79;51;[373, 175];8;[0];4
RETAINER SET, COWL INDUCTION VALVE FRAME FLAPPER, 3-PC;0.0;152.4;152.4;25.4;7.22;52;[20, 313, 38, 300, 400];1;[-1];-1
RELAY, COWL INDUCTION, 1970-72 CHEVELLE/EL CAMINO, FIREWALL;0.09;68.58;66.04;50.8;25.49;53;[313, 300, 400];17;[-1];-1
SCREW KIT, 1964-72 EL CAMINO, TAILGATE REAR PANEL, 56 PC;0.05;93.98;71.12;7.62;14.44;54;[53];14;[-1];-1
PATCH PANEL, 68-9 CHEVELLE, 68-72 EL CAM FRONT FENDER (BEHIND WHEEL WELL);0.68;381.0;279.4;127.0;50.99;55;[99, 175];8;[0];4
SOLENOID, COWL INDUCTION SYSTEM, 1970-72 CHEVELLE/EL CAMINO;0.18;88.9;68.58;68.58;36.54;56;[20, 313, 300, 400];4;[6, 8];-1
RETAINER PLATE FOR HOOD PIN LOCKS, 1970-72 CUTLASS, RAM AIR OAI/W-25;0.0;38.1;22.86;5.08;11.89;57;[94];2;[-1];-1
WIRING HARNESS, COWL INDUCTION, 1970-72 CHEV./EL CAM.;0.09;160.02;134.62;27.94;56.09;58;[313, 300, 400];24;[-1];-1
HOOD HINGE SPRING, 1969-72 CUTLASS/SKYLARK, W/STEEL HOOD;0.23;147.32;35.56;35.56;16.99;59;[46, 55];2;[0];1
DRAIN PLUGS, REAR SEAT FLOOR PAN, 1968-72 A-BODY;0.14;78.74;55.88;10.16;16.99;60;[75, 373, 400, 306, 252, 299, 39, 304];25;[-1];-1
BUMPER, REAR LATCH, 1961-68 B-O-P WAGON, 1964-67 CH WGN/EC;0.05;25.4;12.7;12.7;4.58;61;[344, 82, 37, 106, 68, 162, 15, 19, 339, 435, 433, 228, 241, 245];26;[0];3
FENDER, 1969 CHEVELLE/EL CAMINO;14.97;1727.2;812.8;350.52;283.04;62;[190, 345];8;[0];4
FLOOR PAN, QUARTER SECTION, 1968-72 A-BODY (EXC EL CAMINO);4.54;850.9;769.62;139.7;67.99;63;[75, 373, 400, 306, 299, 39, 304];15;[0];4
CAGE, COWL INDUCTION FRAME, 1970-72 CHEVELLE/EL CAMINO/MONTE CARLO;0.36;510.54;104.14;99.06;28.04;64;[20, 313, 300, 400];13;[0];-1
FLAPPER, VALVE FRAME, PLASTIC/AUTHENTIC REPRO, 70-72 CHEV/EL CAMINO/MONTE CARLO;0.05;457.2;73.66;5.08;11.64;65;[20, 313, 353, 300, 400];13;[6];-1
VALVE TO HOOD FRAME MOUNT SCREWS;0.0;152.4;152.4;25.4;11.04;66;[313, 300];12;[-1];-1
HOOD LOCK BRACKETS, 1970-72 CUTLASS, OAI/W-25;0.36;137.16;106.68;50.8;55.24;67;[94];2;[-1];-1
HOOD CATCH, 1970-72 CHEVELLE/EL CAMINO/MONTE CARLO, W/PIN/SPRING;0.59;154.94;134.62;119.38;41.64;68;[313, 300, 400, 416];2;[0];1
PANEL, REAR WINDOW TO TRUNK, 1966-67 GTO/CUTLASS/SKYLARK COUPE;4.54;1384.3;528.32;38.1;73.94;69;[201, 4, 410, 222, 382];27;[0];4
HOOD INSERTS, 1967 CHEVELLE/EL CAMINO, SS;2.95;543.56;137.16;99.06;100.29;70;[374, 74];2;[4];5
BODY BUMPER, DOOR, 1963-65 RIVIERA /1964-65 SKYLARK;0.0;30.48;30.48;30.48;8.49;71;[363, 196, 120, 388, 386];26;[0];3
HOOD HINGE, 1968-72 LEMANS/TEMPEST/GTO / 1969-70 BONNEVILLE/CATALINA;2.09;449.58;149.86;66.04;53.54;72;[239, 34, 299, 39, 304];4;[0];0
FLOOR PAN, QUARTER SECTION, 1964-67 A-BODY (EXC EL CAMINO);4.54;850.9;769.62;139.7;67.99;73;[209, 19, 48, 428, 312, 14];15;[0];4
COVERS, TAILGATE HINGE, 1964-67 EL CAMINO;0.05;38.1;25.4;5.08;11.89;74;[339];12;[-1];-1
TRUNK PAN, CENTER, 1968-72 A-BODY/1969-72 GRAND PRIX, 1 PIECE;4.54;1031.24;497.84;160.02;76.49;75;[75, 373, 400, 306, 252, 299, 39, 304];28;[0];4
1970-72 CUTLASS 442 FRONT FENDER;14.06;1905.0;838.2;304.8;407.99;76;[94];8;[0];4
SPRINGS, TAILGATE CABLE, 1978-87 EL CAMINO;0.05;76.2;76.2;12.7;3.39;77;[361];14;[0];1
PANEL, OUTER COWL, 1968-72 A-BODY;1.36;660.4;279.4;139.7;55.24;78;[75, 373, 175, 400, 306, 252, 299, 39, 304];29;[0];4
RETAINER, TRUNK LOCK, 1968-72 CHEVELLE/70-72 MONTE CARLO & SKYLARK;0.0;86.36;55.88;10.16;16.99;79;[342, 373, 400];30;[0];1
HOOD INSERTS, 1968-69 CHEVELLE/EL CAMINO, SS;1.04;271.78;137.16;63.5;101.99;80;[99, 217];2;[4];5
REPAIR PANELS, T-TOP, 1978-88 G-BODY, IMPORT;1.36;1168.4;101.6;50.8;254.99;81;[215, 274, 109, 25, 96, 155, 288];31;[0];4
PANEL, REAR WINDOW TO TRUNK, 1968-72 CHEVELLE, 70-72 MONTE, 69-70 GP;3.63;1320.8;248.92;50.8;39.09;82;[373, 400, 108];27;[0];4
BRACKETS, HEADLIGHT EXTENSION MOUNTING, 1970 CHEVELLE;0.09;68.58;58.42;38.1;21.24;83;[45, 213];2;[-1];-1
FLOOR BRACE, TRUNK, 1964-67 A-BODY;0.86;177.8;121.92;22.86;28.04;84;[209, 19, 48, 428, 312, 14];32;[0];4
DOOR SHELL, 1970-72 CHEVELLE;11.34;1353.82;744.22;241.3;368.04;85;[313];33;[0];4
PATCH PANEL, REAR QUARTER, 1968-72 EL CAMINO, LOWER;1.36;889.0;254.0;25.4;50.99;86;[175, 416];34;[0];4
1971-72 CHEVELLE FRONT FENDER;13.97;1612.9;787.4;330.2;254.99;87;[391];8;[0];4
1970-72 CHEVELLE COUPE COMPLETE QUARTER PANEL;29.48;2159.0;1041.4;381.0;364.64;88;[313];34;[0];4
HOOD HINGE SPRING, 1966-72 CHEVELLE/EL CAMINO, EXCEPT SS/COWL INDUCTION;0.54;228.6;45.72;45.72;16.99;89;[203, 198, 355, 51, 290];2;[0];1
GROMMET, FIREWALL, 1968-72 GM, 1 HOLE;0.05;25.4;25.4;5.08;8.49;90;[214, 75, 373, 253, 175, 400, 306, 252, 299, 39, 304];35;[2];-1
1970 CHEVELLE FRONT FENDER;13.97;1600.2;812.8;350.52;254.99;91;[45];8;[0];4
QUARTER PANEL, 1968-72 EL CAMINO, COMPLETE;29.48;2540.0;1066.8;254.0;382.49;92;[175, 416];34;[0];4
INNER FENDERWELLS, 1970-72 CUTLASS/442, BLACK;4.76;1143.0;533.4;533.4;254.99;93;[94];26;[1];0
HOOD, STEEL, 1970-72 CHEVELLE/EL CAMINO, SS;45.36;1676.4;1498.6;177.8;339.99;94;[313, 300, 416];2;[0];4
TRUNK LID, 1968-72 CHEVELLE/MONTE CARLO/SKYLARK, STEEL;27.22;1371.6;812.8;127.0;169.99;95;[342, 373, 400];28;[0];4
FLOOR PAN, TRUNK, 1964-67 B.O.P. A-BODY, SIDE SECTION;3.22;1079.5;528.32;114.3;55.24;96;[209, 48, 428, 312, 14];30;[0];4
SHIM SET, COWL INDUCTION, 70-72 CHEVELLE/EL CAMINO, 8-PC;0.09;58.42;25.4;7.62;16.99;97;[313, 300, 400];24;[-1];-1
HOOD, STEEL, 1970-72 CHEVELLE/EL CAMINO, COWL INDUCTION;45.36;1676.4;1498.6;177.8;339.99;98;[313, 300];2;[0];4
FENDER, 1968-69 GTO/LEMANS/TEMPEST;15.42;1752.6;838.2;431.8;382.49;99;[220, 88, 432];8;[0];4
VENT PANEL, FRONT LOWER COWL, 1968-72 A-BODY;2.04;685.8;304.8;228.6;152.14;100;[75, 373, 175, 400, 306, 299, 39, 304];26;[0];4
STRAPS, TAILGATE SUPPORT, 1964-67 EL CAMINO, W/ HARDWARE;1.81;304.8;101.6;50.8;110.49;101;[339, 416];36;[0];4
PATCH PANEL, TOE BOARD, 1964-67 GM A-BODY;1.27;762.0;406.4;76.2;59.49;102;[209, 19, 339, 48, 428, 312, 14];37;[0];4
HOOD HINGE, 81-88 MONTE CARLO;1.22;386.08;116.84;109.22;96.04;103;[364];4;[0];0
QUARTER PANEL, 1968-69 GTO/TEMPEST/LEMANS, COUPE, COMPLETE;21.32;2235.2;1054.1;254.0;390.99;104;[220, 88, 432];34;[0];4
HOOD LATCH, 1978-88 G-BODY;0.41;162.56;81.28;78.74;12.74;105;[215, 274, 109, 25, 361, 403, 96, 408, 155, 160, 288];2;[0];1
PATCH PANEL, 68-9 CHEVELLE, 68-72 EL CAM REAR QTR WHEEL OPENING;1.36;952.5;406.4;50.8;50.99;106;[99, 175];34;[0];4
FLOOR PAN, COMPLETE, 1978-88 G-BODY 2DR;22.68;1854.2;1219.2;304.8;322.99;107;[215, 274, 109, 25, 361, 403, 96, 155, 288];25;[0];4
HOOD INSTALLATION SET, 1978-88 G-BODY EXC. BUICK;2.04;254.0;152.4;101.6;67.14;108;[403, 96, 408, 155, 307, 288];13;[0];4
FENDER, 1968-69 CUTLASS;14.06;1905.0;838.2;304.8;467.49;109;[237];8;[0];4
FILLER PANEL, TRUNK INNER, 1966-67 CHEVELLE;0.91;838.2;287.02;152.4;39.09;110;[187];28;[0];4
HOOD SCOOP INSERTS, 1965-67 GTO;0.95;332.74;167.64;58.42;71.39;111;[381, 122, 436];2;[0];4
PATCH PANEL, TOE BOARD, 68-72 GM A-BODY;1.27;762.0;406.4;76.2;67.99;112;[75, 373, 175, 400, 306, 252, 299, 39, 304];37;[0];4
"PATCH PANEL, REAR WHEEL OPENING, 1964-65 CHEVELLE, 34"" X 13""";1.13;863.6;330.2;38.1;50.99;113;[90, 121];34;[0];4
LIFT PANEL, FRONT BED FLOOR, 1968-72 EL CAMINO;8.85;1498.6;609.6;2.54;101.99;114;[175];36;[0];4
PATCH PANEL, REAR LOWER QUARTER PANEL, 1970-72 CHEVELLE;1.72;800.1;254.0;50.8;48.44;115;[313];34;[0];4
HOOD INSERTS, 1966 CHEVELLE/EL CAMINO, SS, W/HOUSINGS;7.03;609.6;190.5;152.4;229.49;116;[283, 423];2;[4];5
HOOD, STEEL, 1978-87 EL CAMINO/1978-83 MALIBU, STANDARD;23.59;1600.2;1422.4;101.6;195.49;117;[361, 403, 408];2;[0];4
HOOD, STEEL, 1968-70 GTO, SCOOP STYLE, W/RAM AIR;32.66;1625.6;1422.4;152.4;467.49;118;[319, 294, 304];2;[0];4
INNER FENDERWELL, 1966-67 GTO/LEMANS/TEMPEST;5.44;1143.0;533.4;533.4;138.54;119;[410, 222, 382];8;[0];4
HOOD, STEEL, 1965-67 GTO;32.66;1544.32;1422.4;160.02;424.99;120;[381, 122, 436];2;[0];4
BOLT, HOOD HINGE SPRING LOWER, 1978-88 G-BODY EXC. BUICK;0.0;25.4;25.4;25.4;4.24;121;[403, 96, 408, 155, 307, 288];6;[0];-1
VALANCE PANEL, FRONT, 1970 CHEVELLE/EL CAMINO & 1970-72 MONTE CARLO;2.27;1793.24;287.02;45.72;67.99;122;[45, 213, 400];38;[0];4
FENDER, 1965 GTO/TEMPEST/LEMANS;11.79;1574.8;736.6;355.6;382.49;123;[67, 10, 6];8;[0];4
"FUEL TANK BRACE, 1968-72 GM ""A"" BODY (PREMIUM RESTOPARTS)";0.95;934.72;177.8;152.4;39.09;124;[75, 373, 175, 400, 306, 252, 299, 39, 304];39;[9];0
1970-72 CUTLASS SUPREME AND 442 QUARTER PANEL;8.62;2070.1;787.4;254.0;203.99;125;[94];34;[0];4
HOOD HINGES, W/SPRINGS, 1969 CHEVELLE/EL CAMINO;5.44;508.0;139.7;127.0;101.99;126;[395, 275, 372, 190, 345, 439];4;[0];0
TRUNK LID CATCH, 1959-72 GM CARS;1.36;76.2;50.8;38.1;24.64;127;[168, 442, 266, 200, 255, 340, 101, 338, 134, 223, 7, 13, 233, 172, 180];19;[0];-1
CHANNEL, TRUNK WEATHERSTRIP, 1968-72 CHEVELLE & 1970-72 SKYLARK/MONTE CARLO;0.45;685.8;203.2;50.8;48.44;128;[342, 373, 400];30;[2];3
PANEL, REAR WINDOW TO TRUNK, 1968-72 GTO;3.18;1328.42;238.76;63.5;80.74;129;[299, 39, 304];27;[0];4
FENDER, 1966 CHEVELLE/EL CAMINO;12.25;1473.2;876.3;406.4;254.99;130;[283, 423];8;[0];4
INNER PANEL, TAILGATE, 1968-72 EL CAMINO;2.27;1341.12;325.12;38.1;98.59;131;[175];11;[0];4
BRACKET, BODY MOUNT, 1964-67 CHEVELLE/CUTLASS;0.23;106.68;101.6;66.04;28.04;132;[19, 48];26;[0];-1
BRACE SET, INNER ROOF, 1968-72 CHEVELLE COUPE;7.62;1447.8;177.8;76.2;223.54;133;[373];31;[0];-1
WHEELHOUSE, 1968-69 CHEVELLE, 1968-72 EL CAMINO, OUTER;1.81;1041.4;635.0;203.2;67.99;134;[99, 175, 416];40;[0];4
IMPACT STRIP, BUMPER, 1981-87 REGAL/T-TYPE/GRAND NATIONAL;0.45;863.6;177.8;25.4;144.49;135;[215, 274, 324, 25];41;[10];-1
FLOOR PAN, FRONT TO REAR SECTION, 1968-72 A-BODY EXC. EL CAMINO;6.8;1600.2;762.0;139.7;84.99;136;[75, 373, 400, 306, 299, 39, 304];15;[0];4
GASKET, TRUNK LOCK RETAINING CLIP, 1973-77 A-BODY;0.05;132.08;101.6;10.16;3.39;137;[342, 373, 400, 389, 298, 441, 212, 16, 287, 304];5;[2];-1
HOOD HINGE SPRING, 1973-77 CHEVELLE/EL CAMINO/MONTE CARLO/CUTLASS;1.41;228.6;50.8;50.8;11.89;138;[314, 375, 73, 389];2;[0];1
PANEL, REAR WINDOW TO TRUNK, 1970-72 SUPREME 2-DOOR COUPE;4.54;1397.0;317.5;45.72;84.99;139;[94];27;[0];4
1970-72 CHEVELLE TAIL PATCH PANEL;6.8;1778.0;279.4;152.4;110.49;140;[313];42;[0];4
1970 CHEVELLE LOWER REAR BUMPER FILLER PANEL;3.58;1727.2;165.1;96.52;56.09;141;[45];43;[0];4
COWL GRILLE PANEL, 1970-72 A-BODY, OUTER, WELD-THRU PRIMER;3.63;1524.0;406.4;38.1;152.14;142;[342, 313, 300, 400, 94, 157, 104, 334, 102];29;[0];4
HOOD HINGE, 1965-67 CHEVELLE/EL CAMINO;2.04;502.92;154.94;81.28;50.99;143;[379, 291, 422, 249, 437, 159];4;[0];0
QUARTER PANEL, 1966-67 GTO/TEMPEST/LEMANS, COUPE/CONVERTIBLE;9.53;2324.1;774.7;152.4;209.09;144;[410, 222, 382];34;[0];4
