Name;Weight (kg);Length (mm);Width (mm);Height (mm);Price (â‚¬);ID_part;ID_model;ID_product_type;ID_composition;ID_finish
FLOOR PAN, UNDER REAR SEAT, 1968-72 A-BODY, HALF;4.08;762.0;571.5;203.2;67.99;145;[75, 373, 400, 306, 252, 299, 39, 304];25;[0];4
FENDER, 1968 CHEVELLE/EL CAMINO;15.33;2006.6;1778.0;342.9;288.99;146;[221, 114];8;[0];4
ROCKER PANEL, LOWER, 1968-72 A-BODY, STEEL;11.34;1722.12;127.0;116.84;80.74;147;[75, 373, 400, 306, 252, 299, 39, 304];44;[0];-1
GROMMET, FIREWALL, 1968-72 A-BODY/RIV/GP, 3-HOLE;0.23;45.72;45.72;25.4;12.32;148;[214, 75, 373, 253, 175, 400, 306, 252, 299, 39, 304];35;[2];-1
PATCH PANEL, BELOW REAR WINDOW, 1968-72 EL CAMINO;2.27;1498.6;78.74;45.72;50.14;149;[175];11;[0];-1
WEATHERSTRIP CHANNEL, 1970-72 CHEVELLE, COUPE, ROOFRAIL;1.5;1295.4;139.7;63.5;169.99;150;[313];45;[0];-1
1970-72 CHEVELLE FRONT FENDER PATCH PANEL;1.36;419.1;330.2;76.2;28.04;151;[313];8;[0];4
WHEELHOUSE, 1970-72 MONTE CARLO, REAR OUTER;2.95;1041.4;609.6;152.4;152.99;152;[400];12;[-1];-1
ROCKER PANEL, INNER, 1964-67 CHEVELLE COUPE/CONVERTIBLE;2.04;1765.3;101.6;12.7;53.54;153;[209, 19, 428, 312, 14];44;[0];-1
BOLT, HOOD LIFT SUPPORT, 1978-87 REGAL;0.05;50.8;25.4;25.4;4.24;154;[215, 274, 109, 25, 408, 333];6;[0];0
RADIATOR SUPPORT, 1968-69 CHEVELLE/EL CAMINO;9.98;1765.3;546.1;177.8;143.64;155;[99, 217];46;[0];4
PATCH PANEL, 66-67 CHEVELLE FRONT FENDER (BEHIND WHEEL WELL, 10.5 HIGH);0.45;330.2;304.8;50.8;50.99;156;[187, 270];8;[0];4
FLOOR PAN, 1973-77 A-BODY, 1/4 SECTIONS;5.44;690.88;670.56;259.08;97.74;157;[314, 73, 389, 28, 76, 318];12;[-1];-1
HOOD HINGES, W/SPRINGS, 1965-67 CHEVELLE/EL CAMINO;5.44;508.0;139.7;127.0;106.24;158;[17, 282, 379, 15, 291, 422, 249, 437, 159];4;[0];0
FILLER PANEL, TRUNK INNER, 1970-72 CHEVELLE;1.27;723.9;431.8;121.92;33.99;159;[313];28;[0];4
1981-88 MONTE CARLO 2 INCH COWL INDUCTION STEEL HOOD;39.46;1600.2;1574.8;228.6;361.24;160;[364];2;[0];4
PANEL, TAIL LIGHT, 1966 GTO;6.26;1823.72;393.7;177.8;161.49;161;[396];11;[0];4
SPOILER, JUDGE, 1969 GTO COUPE, REAR;3.63;1536.7;210.82;127.0;229.49;162;[59, 0, 267];47;[11];0
WHEELHOUSE, INNER, 1964-67 A-BODY COUPE/HARDTOP;1.36;1023.62;609.6;177.8;93.49;163;[209, 19, 48, 428, 312, 14];40;[0];4
PATCH PANEL, FENDER, 1968-69 CUTLASS;1.36;533.4;444.5;63.5;107.94;164;[237];23;[0];4
QUARTER PANEL, 1964-65 CHEVELLE, COMPLETE;13.06;2260.6;1054.1;228.6;360.39;165;[90];34;[0];4
HEADER PANEL, 1982-87 EL CAMINO;7.17;1722.12;325.12;254.0;169.99;166;[197, 369, 40];48;[0];4
FLOOR PAN, COMPLETE, 1964-67 A-BODY, W/ BRACES;31.75;1549.4;1397.0;203.2;484.49;167;[209, 19, 339, 48, 428, 312, 14];25;[0];4
FRAME RAIL, REAR SECTION, 1978-88 G-BODY 2DR EXC. EL CAMINO;12.7;889.0;203.2;127.0;152.99;168;[215, 274, 109, 25, 403, 96, 155, 397];49;[0];4
VALANCE PANEL, FRONT LOWER, 1966 CHEVELLE/EL CAMINO;1.72;1823.72;198.12;63.5;58.64;169;[283, 423];38;[0];4
CHANNEL, TRUNK WEATHERSTRIP, 1966-67 CHEVELLE/GTO/CUTLASS/SKYLARK;0.73;556.26;60.96;33.02;46.74;170;[201, 187, 4, 410, 222, 382];30;[2];3
BODY MOUNTS, FRONT FIREWALL, 1968-72 A-BODY EXC. PONTIAC, EDP;4.31;355.6;320.04;200.66;90.94;171;[75, 373, 175, 400, 306];35;[0];4
TAIL GATE, STEEL, 1978-87 EL CAMINO, REPRO;19.05;1574.8;812.8;279.4;381.64;172;[361, 408];36;[0];4
FENDER, 1970 GTO;18.05;1752.6;812.8;431.8;343.39;173;[348];8;[0];4
"GROMMET, FIREWALL, 1968-72 BUICK/CHEV/PONT/OLDS W/ AC, 2-1/4""";0.09;63.5;63.5;12.7;6.79;174;[214, 75, 373, 175, 400, 306, 252, 299, 39, 304];35;[2];-1
HOOD, STEEL, 1969 CHEVELLE/EL CAMINO, SS;45.36;1701.8;1539.24;137.16;339.99;175;[190, 345];2;[0];4
HOOD HINGE SPRINGS, 64-72 A-BODY, PAIR;1.36;0.0;0.0;0.0;25.49;176;[368, 365, 379, 238, 19, 313, 339, 300, 355, 400, 129, 416, 48, 56, 428, 127, 312, 78, 14];2;[0];1
SPOILER, 1970-72 GTO, REAR;4.99;1607.82;337.82;127.0;237.99;177;[104, 334, 102];47;[11];0
1966-67 CHEVELLE COUPE COMPLETE QUARTER PANEL;12.16;2387.6;863.6;304.8;335.74;178;[187];34;[0];4
HOOD, STEEL, 1966 CHEVELLE/EL CAMINO, SS;24.95;1397.0;1371.6;165.1;297.49;179;[283, 423];2;[0];4
HOOD LATCH SUPPORT, 1970 CHEVELLE/EL CAMINO, 70-72 MONTE CARLO;0.73;490.22;185.42;33.02;29.74;180;[45, 213, 400];2;[0];4
FENDER, 1982-87 EL CAMINO/MALIBU;18.14;1422.4;736.6;254.0;254.99;181;[197, 369, 40];8;[0];4
HOOD HINGES, W/SPRINGS, 1968 CHEVELLE/EL CAMINO;5.44;508.0;139.7;127.0;101.99;182;[61, 77, 173, 221, 114, 323, 79, 290];4;[0];0
COWL VENT GRILLE PANEL, 1964-67 A-BODY;1.68;1346.2;177.8;76.2;191.24;183;[209, 19, 339, 48, 428, 312, 14];26;[0];4
CORE SUPPORT, RADIATOR, 1968-69 G/T/L & 1970 GTO ONLY;27.22;1828.8;812.8;381.0;233.74;184;[319, 88, 432];46;[0];4
SPRING, HOOD POP, 1978-88 G-BODY;0.45;127.0;76.2;76.2;22.09;185;[215, 274, 109, 25, 361, 403, 96, 408, 155, 160, 288];4;[12];7
ROLL PAN, 1978-87 EL CAMINO, FIBERGLASS;2.95;1727.2;228.6;76.2;201.44;186;[361];12;[-1];-1
VALANCE PANEL, 1965 CH/EC, FRONT LOWER, STEEL;3.27;1752.6;213.36;81.28;80.74;187;[107, 43];38;[0];4
FUEL TANK BRACE, 1964-67 BOP, LH OR RH;0.91;934.72;127.0;83.82;37.39;188;[209, 48, 428, 312, 14];39;[9];0
PATCH PANEL, 66-67 CHEVELLE REAR QTR LOWER, (BEHIND WHEEL WELL, '37 WIDE);1.36;863.6;254.0;76.2;50.99;189;[187];34;[0];4
EXTENSION, FENDER, 1971-72 CHEVELLE;1.13;609.6;203.2;203.2;192.94;190;[391];8;[0];0
STUD, AIR CLEANER, 1970-72 CHEVELLE/EL CAMINO, COWL INDUCTION, W/ HOLLEY;0.09;88.9;7.62;7.62;8.49;191;[145, 313, 300, 242, 400, 327, 22, 97];20;[0];1
QUARTER PANEL, 1970-72 GTO/TEMPEST/LEMANS, COUPE/CONVERTIBLE;15.88;2032.0;762.0;381.0;209.09;192;[104, 334, 102];34;[0];4
BRACE, UPPER WINDSHIELD, 1970-72 A-BODY CONVERTIBLE;2.72;1346.2;101.6;76.2;140.24;193;[342, 313, 94, 104, 334, 102];50;[0];4
HOOD LATCH KIT, 1965-67 GTO/LEMANS/TEMPEST;0.68;162.56;91.44;88.9;42.49;194;[381, 122, 436];2;[0];1
"QUARTER PANEL, 1970-72 MONTE CARLO, 77"" LONG X 27"" HIGH";11.79;2006.6;685.8;266.7;209.09;195;[400];34;[0];4
ROOF PANEL, 1968-72 A-BODY COUPE/SEDAN, EXC. CUT SUPREME/MONTE CARLO;40.82;1625.6;1524.0;177.8;373.14;196;[75, 373, 306, 299, 39, 304];51;[0];4
EXTENSION, FENDER, 1970 EL CAMINO;0.86;482.6;289.56;68.58;71.39;197;[213];8;[0];4
"GROMMET, FIREWALL, 1968-72 A-BODY, SINGLE HOLE, 1-3/4"" DIA.";0.05;50.8;50.8;12.7;14.87;198;[75, 373, 175, 400, 306, 252, 299, 39, 304];35;[2];-1
QUARTER PANEL, 1966-67 CHEVELLE;9.07;2133.6;685.8;152.4;135.99;199;[187];34;[0];4
FENDER, 1967 CHEVELLE/EL CAMINO;18.14;1600.2;787.4;330.2;263.49;200;[374, 74];8;[0];4
BUMPER FILLER, 1981-87 REGAL/GRAND NATIONAL/T-TYPE, FRONT/REAR;3.86;914.4;304.8;203.2;118.99;201;[215, 274, 324, 25];12;[-1];-1
COVER, WASHER PUMP, 64-88 GM, PLASTIC;0.05;137.16;111.76;63.5;21.24;202;[236, 302, 346, 289, 431, 351, 158, 230, 419, 403, 12, 297, 261, 124, 218, 219, 176, 95];52;[1];-1
WHEELHOUSE, INNER, 1964-67 A-BODY COUPE/HARDTOP, PAIR;2.72;1036.32;617.22;198.12;186.99;203;[209, 19, 48, 428, 312, 14];40;[0];4
DOOR SHELL, 1978-85 EL CAMINO/MALIBU;18.14;1557.02;762.0;236.22;432.64;204;[269, 403, 293];33;[0];4
PILLAR WRAP, WINDSHIELD, 1966-67 CHEVELLE/G.T.L. COUPE;0.68;688.34;175.26;73.66;96.89;205;[187, 410, 222, 382];31;[0];4
HOOD CATCH, 1978-88 G-BODY;0.54;152.4;101.6;50.8;33.99;206;[215, 274, 109, 25, 403, 96, 408, 155, 307, 288];13;[0];0
PATCH PANEL, FRONT EDGE DASH, 1968-72 CHEVELLE/EL CAMINO/MONTE CARLO;1.81;1493.52;254.0;101.6;67.99;207;[373, 175, 400, 416];50;[0];4
TOP PLATE, RADIATOR SUPPORT, 1968 PONTIAC, BLACK;2.31;317.5;76.2;60.96;54.39;208;[65, 117, 383, 336, 331, 292];46;[0];0
1966-67 CHEVELLE COMPLETE DOOR SHELL, BARE;11.34;1303.02;655.32;190.5;339.99;209;[187];33;[0];4
LATCH SET, TAILGATE, 1968-72 EL CAMINO;1.13;675.64;106.68;73.66;73.94;210;[175];14;[-1];-1
WHEELHOUSE, INNER, 1968-72 A-BODY/1969-72 GRAND PRIX;2.72;1041.4;541.02;236.22;89.24;211;[75, 373, 400, 306, 252, 299, 39, 304];40;[0];4
FENDER, 1966 GTO/LEMANS/TEMPEST;27.22;1574.8;736.6;355.6;322.99;212;[396, 335, 141];8;[0];4
VALANCE PANEL, REAR BUMPER, 1971-72 CHEVELLE;3.18;1689.1;165.1;71.12;62.89;213;[391];43;[0];4
FLOOR BRACE, TRUNK, 1964-67 A-BODY, PAIR;1.04;0.0;0.0;0.0;56.09;214;[209, 19, 48, 428, 312, 14];32;[0];4
TRUNK LID, 1966-67 CHEVELLE, STEEL;22.68;1506.22;1010.92;139.7;254.99;215;[187];28;[0];4
FLOOR PAN, COMPLETE, 1970-72 A-BODY, W/O ROCKER PANELS;38.56;1879.6;1498.6;317.5;501.49;216;[342, 313, 400, 94, 104, 334, 102];25;[0];4
SUPPORT BRACKET, FENDER, 1970 CHEVELLE, RADIATOR SUPPORT;0.45;165.1;45.72;40.64;31.44;217;[45, 213];53;[-1];-1
SUPPORT, PACKAGE TRAY SIDE, 1968-72 CHEVELLE;0.59;457.2;355.6;152.4;64.59;218;[373];54;[0];-1
PADS, REAR SPOILER, 1969 GTO;0.0;246.38;55.88;7.62;5.09;219;[59, 0, 267];55;[2];-1
BUMPER FILLER SETS, 1974-76 DEVILLE/FLEETWOOD, REAR, 5PC;3.9;693.42;231.14;228.6;331.49;220;[35, 26];56;[11];0
GROMMET, FIREWALL, 1968-72 A-BODY, 69-72 GRAND PRIX, WIRE HARNESS;0.05;101.6;50.8;50.8;12.74;221;[75, 373, 175, 400, 306, 98, 299, 39, 304];57;[2];-1
QUARTER PANEL, 1968-69 CUTLASS-442;10.43;2014.22;736.6;215.9;198.04;222;[237];34;[0];4
FLOOR PAN, TRUNK, 1966-67 GTO/TEMPEST/LEMANS, COMPLETE;36.29;1663.7;1651.0;190.5;484.49;223;[410, 222, 382];28;[0];4
CHANNEL, TRUNK WEATHERSTRIP, 1964-65 CHEVELLE/GTO/CUTLASS/SKYLARK;0.59;495.3;43.18;25.4;59.49;224;[120, 90, 110, 23, 50, 69];30;[2];3
HEADER PANEL, 1968-69 CHEVELLE/EL CAMINO;4.08;1480.82;241.3;160.02;131.74;225;[99, 217];48;[0];4
HOOD, STEEL, 1967 CHEVELLE/EL CAMINO, SS;29.98;1676.4;1524.0;215.9;309.39;226;[374, 74];2;[0];4
1970 EL CAMINO AND CHEVELLE WAGON FRONT FENDER;14.06;1701.8;774.7;355.6;237.99;227;[45, 213];8;[0];4
FLOOR PAN, TRUNK, 1968-72 A-BODY, SIDE SECTION;3.22;1079.5;528.32;114.3;55.24;228;[75, 373, 400, 306, 252, 299, 39, 304];30;[0];4
GASKET, HOOD PIN PLATE, 1970-72 CHEVELLE/EL CAMINO, SS;0.05;66.04;66.04;5.08;4.24;229;[313, 300, 400];12;[-1];-1
FLOOR PAN, TRUNK, 1964-67 B.O.P. A-BODY, CENTER SECTION;3.22;1079.5;528.32;114.3;55.24;230;[209, 48, 428, 312, 14];30;[0];4
VALANCE PANEL, LOWER, 1968 CHEVELLE/EL CAMINO;1.81;254.0;177.8;63.5;67.99;231;[221, 114];38;[0];4
FLOOR PANS, TRUNK, 1964-67 CHEVELLE, LH, RH, CENTER & BRACES, 7-PC. SET;14.51;1219.2;990.6;254.0;229.49;232;[19];30;[0];4
COWL PANEL, LOWER WINDSHIELD, 1970-72 A-BODY;13.61;2095.5;241.3;203.2;313.64;233;[342, 313, 300, 400, 94, 157, 104, 334, 102];29;[0];4
FENDER BRACE, 1964-65 CHEVELLE/EL CAMINO;0.14;210.82;38.1;25.4;11.89;234;[90, 121];8;[0];-1
HOOD HINGE, 1965-67 CHEVELLE/EL CAMINO, PAIR;4.04;502.92;154.94;81.28;101.99;235;[379, 291, 422, 249, 437, 159];4;[0];0
WINDSHIELD CHANNEL, 1964-67 A-BODY;1.81;1447.8;101.6;25.4;55.24;236;[209, 19, 339, 48, 428, 312, 14];50;[0];4
HOOD PIN CLIP, 1970-72 CHEVELLE/EL CAMINO, SS;0.09;76.2;25.4;12.7;8.49;237;[313, 300, 400];12;[-1];-1
HEADER PANEL, FRONT, 1984-87 GRAND NATIONAL/GNX;2.04;1633.22;375.92;287.02;212.49;238;[274, 320, 316];48;[0];4
FENDER, 1978-81 EL CAMINO/MALIBU;13.61;1397.0;762.0;228.6;254.99;239;[184, 425, 226];8;[0];4
HEADER PANEL, STEEL, 1967 GTO;2.72;1409.7;215.9;203.2;99.44;240;[193, 169, 36];48;[0];4
VALANCE PANEL, FRONT LOWER, 1969 CHEVELLE/EL CAMINO;3.63;1800.86;292.1;63.5;59.49;241;[190, 345];38;[0];4
HOOD, STEEL, 1965 CHEVELLE/EL CAMINO;34.02;1460.5;1422.4;139.7;390.99;242;[107, 43];2;[0];4
HOOD LATCH, 1968-70 GTO, OUTSIDE RELEASE;0.68;157.48;147.32;73.66;55.24;243;[268, 319, 294, 304];2;[0];1
HOOD, STEEL, 1966 CHEVELLE/EL CAMINO, W/2 INCH COWL;22.68;1422.4;1422.4;203.2;311.09;244;[283, 423];2;[0];4
DOOR HINGE PILLAR, W/KICK PANEL, 1970-72 A-BODY CONVERTIBLE;9.98;1277.62;642.62;215.9;291.54;245;[342, 313, 94, 104, 334, 102];58;[0];4
WHEELHOUSE, INNER, 1968-72 A-BODY, PAIR;5.44;1041.4;541.02;236.22;178.49;246;[75, 373, 400, 306, 252, 299, 39, 304];40;[0];4
FENDER BRACE, 1966-72 CHEVELLE/EL CAMINO/1970-72 MONTE CARLO, PAIR;0.32;304.8;20.32;15.24;29.74;247;[203, 198, 400];8;[0];-1
WHEEL HOUSE, INNER/OUTER, 1970-72 CHEVELLE COUPE;9.53;1041.4;647.7;355.6;169.99;248;[313];34;[0];4
1969 CHEVELLE COMPLETE QUARTER PANEL;12.61;2133.6;1117.6;266.7;347.64;249;[190];34;[0];4
1966-67 CHEVELLE COMPLETE TRUNK FLOOR;20.41;1549.4;1346.2;203.2;424.99;250;[187];28;[0];4
VALANCE PANEL, FRONT, 1967 CHEVELLE/EL CAMINO;1.81;1841.5;185.42;63.5;59.49;251;[374, 74];38;[0];4
BRACE, FLOOR PAN, 1964-69 A-BODY, FRONT;3.08;1498.6;210.82;109.22;80.74;252;[149, 338, 424, 326, 18, 412];59;[0];0
RADIATOR SUPPORT, 1970 CHEVELLE/EL CAMINO;9.98;1747.52;515.62;139.7;126.64;253;[45, 213];46;[0];4
INNER FILLER, TRUNK, 1966-67 PONTIAC A-BODY;0.95;960.12;266.7;114.3;67.99;254;[410, 222, 382];60;[0];4
PATCH PANEL, 64-65 CHEVELLE REAR QTR LOWER, (BEHIND WHEEL WELL);1.04;749.3;203.2;50.8;50.99;255;[90];34;[0];4
1968-72 CHEVELLE STEEL PACKAGE TRAY PANEL;7.71;1277.62;662.94;96.52;181.89;256;[373];61;[0];4
FILLER PANEL, FRONT END, 1967 GTO, KIT;4.17;1447.8;292.1;223.52;135.14;257;[193, 169, 36];62;[0];4
COWL GRILLE PANEL, 1968-69 A BODY, OUTER, WELD-THRU PRIMER;5.44;1536.7;419.1;114.3;152.99;258;[366, 99, 217, 237, 18, 220, 88, 432];29;[0];4
SUPPORTS, BUMPER IMPACT, 1981-87 REGAL, FRONT;0.5;304.8;203.2;152.4;76.49;259;[215, 274, 324, 25];55;[8];-1
TRUNK FLOOR, COMPLETE, 1964-65 CHEVELLE;31.75;1549.4;1397.0;203.2;399.49;260;[90];28;[0];4
FENDER, 1965 CHEVELLE/EL CAMINO;16.69;1511.3;736.6;363.22;331.49;261;[107, 43];8;[0];4
SAIL PANEL, INNER, 1978-87 EL CAMINO;0.64;553.72;55.88;53.34;56.09;262;[361, 408];26;[0];4
HOOD SCOOP INSERTS, NON-FUNCTIONAL, 1968-70 GTO W/O RAM AIR;1.32;177.8;142.24;63.5;93.49;263;[319, 294, 304];2;[0];4
PANEL, LOWER TRUNK FILLER, 1964-65 CHEVELLE;2.72;711.2;88.9;88.9;46.74;264;[90];28;[0];4
1970 CHEVELLE FRONT FENDER EXTENSION;0.45;482.6;304.8;76.2;57.79;265;[45];8;[0];4
BRACKETS, RADIATOR SUPPORT BUSHING, 1970-72 CHEVELLE/EL CAMINO/MONTE;0.45;152.4;101.6;76.2;33.99;266;[313, 300, 400];63;[0];0
PATCH PANEL, BELOW REAR WINDOW, 1964-67 EL CAMINO;2.04;1524.0;127.0;22.86;50.14;267;[339];11;[0];-1
PATCH PANEL, TAILLIGHT PANEL, 1967 GTO;6.8;1790.7;317.5;210.82;237.99;268;[193, 169, 36];11;[0];4
BUMPER FILLER KIT, 1979-85 ELDORADO;2.04;469.9;464.82;271.78;407.99;269;[128];56;[11];0
FLOOR PANS, TRUNK, 1968-72 A-BODY, LH/RH/CENTER & BRACES, 7-PC. SET;14.51;1219.2;990.6;254.0;257.54;270;[75, 373, 400, 306, 252, 299, 39, 304];30;[0];4
HINGES, TAILGATE, 1968-72 EL CAMINO;3.81;284.48;116.84;78.74;167.44;271;[175, 416];36;[0];4
"CORE SUPPORT, 1966-67 GTO, W/O A/C, 15-1/2"" TALL RADIATOR";9.07;1442.72;579.12;350.52;237.99;272;[410, 222, 382];46;[0];4
PATCH PANEL, QUARTER PANEL, 1969 CHEVELLE, LOWER;1.36;889.0;254.0;25.4;50.99;273;[190];34;[0];4
CATCH, TRUNK LID, 1970-72 CHEVELLE/MONTE CARLO;0.14;60.96;45.72;5.08;14.44;274;[413, 313, 357, 400, 440, 21];19;[0];-1
RADIATOR SUPPORT, 1966 CHEVELLE/EL CAMINO;9.07;1391.92;571.5;114.3;122.39;275;[283, 423];46;[0];4
PATCH PANELS, LOWER REAR QUARTER, 1966-67 CHEVELLE, PAIR;2.99;863.6;508.0;76.2;101.99;276;[187];34;[0];4
ROOF PANEL, 1968-72 EL CAMINO;27.22;1422.4;914.4;152.4;294.94;277;[175, 416];51;[0];4
PATCH PANEL, B-PILLAR T-TOP ROOF, 1978-88 G-BODY;1.36;558.8;457.2;165.1;67.99;278;[215, 274, 109, 25, 96, 155, 288];31;[0];4
DOOR SHELL, 1966-67 GTO;13.61;1422.4;533.4;177.8;376.54;279;[410, 222, 382];33;[0];4
PANEL, TAIL PATCH, 1965 CHEVELLE;4.54;1765.3;266.7;177.8;232.89;280;[107];42;[0];4
CUSHION, BUMPER GUARD, 1981-87 REGAL, FRONT;0.14;203.2;63.5;63.5;28.04;281;[215, 274, 324, 25];41;[2];3
CUSHION, BUMPER GUARD, 1981-87 REGAL, REAR;0.14;203.2;63.5;63.5;28.04;282;[215, 274, 324, 25];41;[2];3
BRACE, REAR FLOORPAN, 1964-67 A-BODY, 18 GAUGE;4.54;1488.44;114.3;109.22;93.49;283;[209, 19, 53, 48, 428, 312, 14];59;[0];0
WHEELHOUSE, OUTER, 1966-67 CHEVELLE/EL CAMINO, STEEL;2.95;889.0;596.9;172.72;53.54;284;[187, 270];40;[0];4
FLOOR PAN, REAR UNDERSEAT, 1968-72 A-BODY;7.26;1511.3;566.42;223.52;73.94;285;[75, 373, 400, 306, 98, 299, 39, 304];25;[0];4
PANEL, TAIL PATCH, 1964-65 CHEVELLE, CENTER SECTION;2.72;1016.0;152.4;101.6;127.49;286;[90];42;[0];4
HOOD LATCH, 1967 CHEVELLE/EL CAMINO;1.22;350.52;177.8;63.5;84.99;287;[374, 74];2;[0];1
TAILGATE SHELL, 1969-72 EL CAMINO, W/ BACK-UP LIGHT HOLES;24.95;1574.8;812.8;279.4;258.39;288;[352];11;[0];4
RADIATOR SUPPORT, 1965 CHEVELLE/EL CAMINO;11.34;1727.2;508.0;152.4;186.99;289;[107, 43];46;[0];4
WEATHERSTRIP CHANNEL, 1966-67 CHEVELLE, COUPE, ROOFRAIL;1.81;1295.4;152.4;63.5;169.99;290;[187];45;[0];-1
FENDER EXTENSION, 1970 CHEVELLE, PAIR;0.91;482.6;304.8;152.4;115.59;291;[45];8;[0];4
BRACE, FLOOR PAN, 1964-69 A-BODY, MIDDLE;3.08;1498.6;210.82;109.22;80.74;292;[149, 338, 424, 326, 18, 412];59;[0];0
INNER FENDERWELLS, 1967 CHEVELLE/EL CAMINO, PAIR;13.61;1143.0;533.4;533.4;245.64;293;[374, 74];8;[0];4
PATCH PANEL, REAR QUARTER, 1970-72 CHEVELLE, BEHIND REAR WHEEL;2.72;952.5;406.4;50.8;45.89;294;[313];64;[0];4
BRACE, TAIL PANEL, 1964-65 CHEVELLE, TRUNK LATCH;1.13;203.2;152.4;50.8;25.49;295;[90];11;[0];4
WHEELHOUSE, OUTER, 1970-72 OLDSMOBILE COUPE;1.45;1117.6;660.4;254.0;101.99;296;[94];40;[0];4
FILLER PANEL, TRUNK INNER, 1969 CHEVELLE;0.82;685.8;292.1;101.6;33.99;297;[190];28;[0];4
TRUNK LID, 1970-72 CUTLASS, CONVERTIBLE, STEEL;27.22;1600.2;939.8;152.4;356.99;298;[94];30;[0];4
HOOD LATCH, 1966 CHEVELLE/EL CAMINO;1.22;284.48;187.96;111.76;84.99;299;[283, 423];2;[0];1
PANELS, COWL REINFORCEMENT, 1968-72 CHEV/EL CAM/MONTE CARLO, ROCKER TO COWL;3.18;548.64;408.94;101.6;124.09;300;[373, 175, 400];26;[0];4
PATCH PANEL, FRONT QUARTER PANEL, 1970-72 CHEVELLE;1.77;673.1;533.4;50.8;42.49;301;[313];26;[0];4
INNER FENDERWELLS, 1968-69 GTO/LEMANS/TEMPEST/1969-72 GRAND PRIX, PAIR;4.54;1143.0;533.4;533.4;207.39;302;[252, 220, 88, 432];8;[0];4
FILLER PANEL, TRUNK SIDE, 1968 CHEVELLE;0.91;685.8;292.1;139.7;37.39;303;[221];28;[0];4
PATCH PANEL, LOWER FRONT QUARTER PANEL, 1984-88 MONTE CARLO;1.0;365.76;355.6;71.12;62.04;304;[119];34;[0];4
BODY BRACE, TRUNK, 1968-72 A-BODY;1.41;952.5;134.62;109.22;31.44;305;[75, 373, 400, 306, 252, 299, 39, 304];32;[0];4
CABLES, TAILGATE, 1968-77 EL CAMINO;0.09;457.2;10.16;5.08;12.74;306;[248, 408];14;[7];6
