Name;Weight (kg);Length (mm);Width (mm);Height (mm);Price (â‚¬);ID_part;ID_model;ID_product_type;ID_composition;ID_finish
PLATE, AIR BOX TOP, 1983-88 MONTE CARLO SS, STAINLESS STEEL;3.4;660.4;203.2;50.8;109.64;307;[54];65;[0];-1
ROCKER PANEL, OUTER, 1968-72 EL CAMINO;5.67;1905.0;180.34;139.7;118.99;308;[175, 416];44;[0];-1
TRUNK LID, 1969 GTO/TEMPEST/LEMANS, W/ SPOILER HOLES, STEEL;18.14;1371.6;889.0;177.8;358.69;309;[59, 0, 267];27;[0];4
QUARTER PANEL, 1970-72 CUTLASS, SUPREME, 442 CONV. COMPLETE;22.68;2235.2;711.2;304.8;424.14;310;[94];34;[0];4
INNER FENDERWELL, 1965 CHEVELLE/EL CAMINO;4.54;1143.0;533.4;533.4;124.94;311;[107, 43];8;[0];4
FILLERS, TAIL LAMP BEZEL, 1974-76 ELDORADO;0.95;601.98;167.64;35.56;229.49;312;[186];56;[11];0
SPOILER, FRONT, FIBERGLASS, 1970-72 GSX;1.36;1701.8;381.0;152.4;164.04;313;[342];2;[-1];-1
FLOOR PANS, TRUNK, 1964-67 GTO/SKYLARK/CUTLASS, 7-PC. SET;14.51;1117.6;838.2;279.4;254.14;314;[209, 48, 428, 312, 14];30;[0];4
FRAME RAIL, REAR, 1978-87 EL CAMINO, REAR SECTION;12.7;889.0;203.2;127.0;152.99;315;[361];49;[0];4
QUARTER PANEL SKIN, 1981-88 MONTE CARLO, 80%;18.14;1752.6;812.8;203.2;211.64;316;[364];34;[0];4
HOOD CATCH, 64 CHEVELLE/EL CAMINO;0.45;127.0;91.44;63.5;53.54;317;[360, 151];2;[0];4
HOOD HINGE, 1969 CHEVELLE/EL CAMINO;2.27;533.4;139.7;76.2;50.99;318;[190, 345];4;[0];0
FLOOR PAN, TRUNK, 1968-72 A-BODY, CENTER SECTION;3.22;1079.5;528.32;114.3;55.24;319;[75, 373, 400, 306, 252, 299, 39, 304];30;[0];4
PATCH PANELS, FRONT FENDER, 1970-72 CHEVELLE, PAIR;3.18;660.4;419.1;76.2;56.09;320;[313];8;[0];4
GASKET, TRUNK LOCK, 1965 BUICK RIVIERA;0.45;76.2;63.5;2.54;5.09;321;[280];19;[2];5
WHEELHOUSE, OUTER, 1964-65 CHEVELLE, PAIR;4.54;960.12;629.92;160.02;143.64;322;[90, 121];40;[0];4
REPAIR PLATES, BODY MOUNT, 1978-88 MONTE CARLO, REAR;6.35;508.0;457.2;152.4;73.94;323;[96, 155, 288];66;[0];4
1970-72 MONTE CARLO STEEL HOOD WITH NON-FUNCTIONAL COWL INDUCTION;58.97;1955.8;1498.6;177.8;532.94;324;[400];2;[0];4
BRACES, PACKAGE TRAY SUPPORTS, 1964-67 A-BODY;0.64;213.36;157.48;71.12;28.04;325;[209, 19, 48, 428, 312, 14];54;[0];-1
PATCH PANEL, FRONT LOWER QUARTER PANEL, 1978-87 EL CAMINO;1.81;685.8;426.72;63.5;84.99;326;[361, 408];34;[0];4
WHEELHOUSE, OUTER, 1964-65 CHEVELLE;2.27;960.12;629.92;160.02;71.39;327;[90, 121];40;[0];4
WHEELHOUSE, COMPLETE, 1964-67 GTO SEDAN/HARDTOP;9.53;1041.4;647.7;355.6;215.04;328;[428, 222, 382];34;[0];4
"PATCH PANEL, REAR WHEEL OPENING, 1966-67 CHEVELLE, 37"" X 13""";1.13;952.5;355.6;50.8;50.99;329;[187, 270];34;[0];4
HEADER PANEL, STEEL, 1966 GTO;4.54;1358.9;261.62;198.12;195.49;330;[396, 335, 141];48;[0];4
BUMPER REINFORCEMENT, FRONT, 1981-87 REGAL, EDP STEEL;13.79;1752.6;330.2;279.4;122.39;331;[215, 274, 324, 25];41;[0];4
FRAME RAIL, REAR SECTION, 1978-88 G-BODY 2DR EXC. EL CAMINO, PAIR;25.4;889.0;254.0;203.2;305.99;332;[96, 155, 288];49;[0];4
PATCH PANEL, LOWER FENDER, 1968-69 PONTIAC A-BODY, BEHIND WHEEL;0.91;363.22;320.04;63.5;39.09;333;[220, 88, 432];26;[0];4
INNER FENDERWELL, 1968-69 GTO/LEMANS/TEMPEST/1969-72 GRAND PRIX;2.27;1143.0;533.4;533.4;103.69;334;[252, 220, 88, 432];8;[0];4
TRUNK LID, 1968 GTO/TEMPEST/LEMANS, STEEL;29.48;1397.0;914.4;152.4;297.49;335;[336, 331, 292];27;[0];4
"QUARTER PANEL, 1970-72 CHEVELLE, 78"" LONG X 32"" HIGH";18.14;1981.2;812.8;139.7;161.49;336;[313];34;[0];4
PANEL, TAIL PATCH, 1967 CHEVELLE;3.18;1778.0;312.42;177.8;124.09;337;[374];42;[0];4
BODY MOUNTS, FIREWALL, 1968-69 GTO/TEMP/LEM, 1968-72 CHEVELLE CONVERTIBLE;5.62;419.1;368.3;218.44;97.74;338;[373, 220, 88, 432];35;[0];4
FENDER, 1967 CHEVELLE/EL CAMINO, PAIR;36.29;0.0;0.0;0.0;526.99;339;[374, 74];8;[0];4
SUPPORTS, BUMPER IMPACT, 1981-87 REGAL, REAR;0.5;304.8;203.2;152.4;76.49;340;[215, 274, 324, 25];55;[8];-1
VENT DUCT SET, FENDER, 1987 GNX, W/O LOUVERS;5.44;508.0;381.0;152.4;131.74;341;[189, 359];23;[5];-1
HOOD HINGE, 1970-72 CHEVELLE/EL CAMINO/MONTE CARLO, REPRO, PAIR;4.72;518.16;139.7;81.28;127.49;342;[313, 300, 355, 400];4;[0];0
WHEELHOUSE, OUTER, 1964-67 G/T/L SEDAN/HARDTOP;2.27;965.2;558.8;215.9;93.49;343;[428, 50, 69];40;[0];4
PACKAGE TRAY PANEL/TRUNK DIVIDER ASSEMBLY, 1968-72 CHEVELLE, COUPE, STEEL;29.48;1828.8;1016.0;381.0;379.09;344;[373];61;[0];4
SPRINGS, TAILGATE CABLE, 1968-77 EL CAMINO;0.09;50.8;50.8;25.4;3.39;345;[248, 333];14;[0];1
WRAP, WINDSHIELD PILLAR, 1966-67 CHEVELLE COUPE, PAIR;1.32;688.34;175.26;73.66;193.79;346;[187, 410, 222, 382];31;[0];4
FLOOR PAN, 1964-67 A-BODY, UNDER REAR SEAT, FULL;6.8;266.7;147.32;60.96;124.09;347;[209, 19, 48, 428, 312, 14];25;[0];4
FLOOR PAN, TRUNK, 1964-65 GTO, COMPLETE;30.84;1524.0;1498.6;254.0;509.99;348;[23, 50, 69];28;[0];4
ROOF PANEL, COMPLETE, 1970-72 MONTE/CUTLASS SUPREME/69-72 GP;40.82;1625.6;1524.0;177.8;339.99;349;[400, 94, 252];51;[0];4
TRUNK LID, 1970-72 CUTLASS/442, HARDTOP, STEEL;29.94;1701.8;939.8;177.8;291.54;350;[94];30;[0];4
CROSSMEMBER, TRUNK FLOOR, 1964-67 CHEVELLE;2.72;1181.1;127.0;50.8;96.89;351;[209, 19, 48, 428, 312, 14];30;[0];4
TRUNK FILLER PANEL, 1973-77 CHEVELLE/MONTE CARLO;0.82;647.7;228.6;96.52;71.39;352;[314, 73, 389, 76, 265];28;[0];4
A-PILLAR, 1978-88 G-BODY, W/T-TOPS;1.54;901.7;160.02;139.7;178.49;353;[215, 274, 109, 25, 96, 408, 155, 288];31;[0];4
BRACE, FLOOR PAN, 1970-72 A-BODY, MIDDLE;3.08;1498.6;210.82;109.22;80.74;354;[342, 313, 300, 400, 94, 157, 104];59;[0];0
FILLER PANELS, HEADLIGHT OPENING, 1983-88 MONTE CARLO SS, STAINLESS STEEL;1.13;304.8;254.0;25.4;45.04;355;[54];67;[0];-1
QUARTER PANEL, 1978-87 EL CAMINO;39.92;2362.2;863.6;279.4;246.49;356;[361, 408];34;[0];4
PANEL, TAIL PATCH, 1966 CHEVELLE;4.54;1765.3;266.7;177.8;126.64;357;[283];42;[0];4
PANEL, PACKAGE TRAY, 1966-67 CHEVELLE COUPE, STEEL;9.07;1270.0;660.4;127.0;217.59;358;[187];61;[0];4
HOOD LATCH SUPPORT, 1971-72 CHEVELLE/EL CAMINO;0.82;459.74;147.32;33.02;39.09;359;[391, 398, 416];2;[0];4
INNER FENDERWELL, 1966 CHEVELLE/EL CAMINO;6.8;1143.0;533.4;533.4;108.79;360;[283, 423];8;[0];4
QUARTER PANEL, 1964-65 CHEVELLE;15.88;2077.72;736.6;304.8;178.49;361;[90];34;[0];4
VALANCE PANEL, FRONT, 1969 GTO;2.27;1765.3;368.3;185.42;172.54;362;[59];38;[0];4
FILLERS, QUARTER PANEL, 1975-76 ELDORADO;1.91;469.9;464.82;271.78;288.99;363;[188];56;[11];0
SHIFTER HUMP, 4-SPEED, 1978-88 MALIBU/EL CAMINO/MONTE CARLO;0.18;266.7;238.76;68.58;25.49;364;[215, 274, 109, 25, 361, 403, 96, 155, 307, 288];68;[1];0
FLOOR PAN, TRUNK, 1964-67 CHEVELLE, SIDE SECTION;3.22;1079.5;528.32;114.3;55.24;365;[19];30;[0];4
FLOOR PAN, TRUNK, 1964-67 CHEVELLE, CENTER SECTION;3.22;1079.5;528.32;114.3;55.24;366;[19];30;[0];4
WEATHERSTRIP CHANNEL, ROOFRAIL, 1969 CHEVELLE COUPE;1.59;1282.7;160.02;63.5;212.49;367;[190];45;[0];-1
"QUARTER PANEL, 1973-77 EL CAMINO, 78""X30""";3.63;1981.2;762.0;203.2;209.09;368;[375, 227];34;[0];4
FILLER PANEL, LICENSE PLATE, 1974-78 ELDORADO, REAR;0.14;543.56;154.94;71.12;121.54;369;[286];56;[11];0
DOOR SHELL, 1969 CHEVELLE;11.34;1320.8;711.2;203.2;279.64;370;[190];33;[0];4
WEATHERSTRIP CHANNEL, 1968 CHEVELLE, COUPE, ROOFRAIL;1.81;1295.4;152.4;63.5;169.99;371;[221];45;[0];-1
HOOD, STEEL, 1981-88 MONTE CARLO, STANDARD;26.31;1676.4;1524.0;215.9;191.24;372;[364];2;[0];4
HOOD LATCH, 1968 CHEVELLE/EL CAMINO;1.22;203.2;175.26;157.48;80.74;373;[221, 114];2;[0];1
HOOD CATCH, 1966 CHEVELLE/EL CAMINO;0.32;137.16;101.6;78.74;33.99;374;[283, 423];2;[0];4
WHEELHOUSE, 1970-72 CHEVELLE COUPE, OUTER;2.59;1036.32;584.2;254.0;67.99;375;[313];40;[0];4
HOOD INSERTS, 1966 CHEVELLE/EL CAMINO, SS;1.45;546.1;91.44;38.1;98.59;376;[283, 423];2;[4];5
CROSS RAIL, BRACE, REAR BODY, 1970-72 CHEVELLE;7.26;1397.0;292.1;228.6;89.24;377;[313];39;[0];4
FUEL TANK BRACE, 1964-67 EL CAMINO/A-BODY WAGON, 2-PC, W/HARDWARE;2.72;1092.2;88.9;76.2;84.99;378;[209, 19, 339, 48, 428, 312, 14];39;[9];0
"PATCH PANEL, 64-65 CHEVELLE FRONT FENDER (BEHIND WHEEL WELL, 13.5"" HIGH)";0.59;381.0;279.4;50.8;50.99;379;[90, 121];8;[0];4
COWL PANEL, LOWER WINDSHIELD, 1968-69 A-BODY;13.61;2108.2;228.6;203.2;314.49;380;[366, 99, 217, 237, 18, 220, 88, 432];29;[0];4
HOOD LATCH, 1965 CHEVELLE/EL CAMINO;1.41;337.82;185.42;142.24;105.39;381;[107, 43];2;[0];1
1971-72 EL CAMINO AND CHEVELLE WAGON FRONT FENDER;13.97;1600.2;812.8;381.0;271.99;382;[391, 398];8;[0];4
RADIATOR SUPPORT, 1967 CHEVELLE/EL CAMINO;9.07;1684.02;533.4;50.8;118.99;383;[374, 74];46;[0];4
CROSSMEMBER, FRONT UPPER TRUNK PANEL, 1970 A-BODY;2.27;1181.1;127.0;63.5;76.49;384;[137, 45, 8, 33, 348, 325, 102];30;[0];4
QUARTER PANEL FILLER SET, 1974-78 ELDORADO, REAR;2.27;508.0;203.2;152.4;161.49;385;[286];12;[-1];-1
FLOOR PAN, REAR UNDER SEAT, 1973-77 A-BODY, HALF SECTION;5.44;701.04;619.76;248.92;67.99;386;[314, 73, 389, 28, 76, 318];12;[-1];-1
FILLERS, TAIL LAMP BEZEL, 1974-76 DEVILLE/FLEETWOOD EXC. CC;2.09;787.4;215.9;154.94;190.39;387;[35, 26];56;[11];0
WIRE CHANNEL, UNDER SEAT, 1964-67 CHEVELLE/EL CAMINO;0.18;457.2;63.5;25.4;30.59;388;[19, 339];15;[0];4
FENDER, 1967 GTO/LEMANS/TEMPEST;14.06;1651.0;838.2;355.6;294.94;389;[193, 169, 36];8;[0];4
1968 CHEVELLE COUPE COMPLETE QUARTER PANEL;12.25;2006.6;1016.0;279.4;334.04;390;[221];34;[0];4
RADIATOR SUPPORT, 1971-72 CHEVELLE/EL CAMINO;9.07;1722.12;541.02;139.7;127.49;391;[391, 398];46;[0];4
HOOD, STEEL, 1969 CHEVELLE/EL CAMINO, W/2 INCH COWL;38.92;1676.4;1524.0;215.9;381.64;392;[190, 345];2;[0];4
HOOD LATCH SUPPORT, 1967 CHEVELLE/EL CAMINO;0.5;439.42;101.6;33.02;37.39;393;[374, 74];2;[0];4
FILLER PANEL, TAIL LAMP , 1977-79 DEVILLE/FLEETWOOD/BROUGHAM;0.95;601.98;167.64;35.56;164.04;394;[420, 167];56;[11];0
FILLER PANELS, HEADLIGHT, 1973 CADILLAC DEVILLE/FLEETWOOD;0.5;520.7;78.74;25.4;116.44;395;[63, 70];56;[11];0
FLOOR PAN, COMPLETE, 1968-69 A-BODY COUPE/SEDAN, W/O ROCKER PANELS;38.56;1879.6;1524.0;355.6;515.94;396;[366, 99, 237, 252, 220, 88, 432];25;[0];4
FIREWALL, 1968-72 CHEVELLE/EL CAMINO HARDTOP/COUPE, BLANK;13.61;1460.5;736.6;431.8;246.49;397;[75, 373, 175, 400, 306, 299, 39, 304];35;[0];4
DOOR SHELL, 1964-65 CHEVELLE;11.34;1320.8;736.6;254.0;322.99;398;[90];33;[0];4
BUMPER FILLER SETS, 1975-76 ELDORADO, REAR, 5PC;2.9;914.4;327.66;274.32;419.04;399;[188];56;[11];0
WHEELHOUSE, COMPLETE, 1964-67 GTO, SEDAN/HARDTOP, PAIR;19.05;1041.4;647.7;355.6;430.09;400;[428, 222, 382];34;[0];4
MOUNTING PANEL, TAIL LIGHT, 1968-72 EL CAMINO;2.49;508.0;284.48;96.52;70.54;401;[175];67;[0];4
FENDER, 1971-72 EL CAMINO/CHEVELLE WAGON, PAIR;27.94;1600.2;812.8;381.0;543.99;402;[391, 398];8;[0];4
WEATHERSTRIP CHANNEL, ROOFRAIL, 1964-65 CHEVELLE COUPE;1.36;1295.4;139.7;63.5;169.99;403;[90];45;[0];-1
FILLER PANELS, HEADLIGHT, 1975-76 CADILLAC ELDORADO;0.23;431.8;71.12;20.32;76.49;404;[188];56;[11];0
PATCH PANEL, B-PILLAR LOWER, 1978-88 G-BODY 2-DR, EXC. EL CAMINO;0.91;304.8;304.8;304.8;50.99;405;[215, 274, 109, 25, 403, 96, 155, 288];12;[-1];-1
PATCH PANELS, REAR WHEEL OPENING, 1968-69 CHEVELLE/1968-72 EL CAMINO, PAIR;3.36;952.5;406.4;50.8;101.99;406;[99, 175];34;[0];4
HOOD LOCK RETAINER, 1970-72 CUTLASS, OUTSIDE AIR INDUCTION/W-25, PAIR;0.23;38.1;22.86;7.62;23.79;407;[94];2;[-1];-1
PANEL, REAR BODY, 1968 PONTIAC;4.54;1727.2;292.1;109.22;127.49;408;[336, 331, 292];11;[0];4
DOOR SKIN, OUTER, 1969 GTO COUPE/CONVERTIBLE;9.07;1320.8;660.4;101.6;126.64;409;[59, 0, 267];12;[-1];-1
WHEELHOUSE, REAR INNER/OUTER, 1968-72 EL CAMINO;5.85;990.6;660.4;381.0;235.44;410;[175, 416];34;[0];4
FLOOR PAN, FULL SECTION, 1978-88 G-BODY;22.68;1828.8;812.8;381.0;144.49;411;[215, 274, 109, 25, 361, 403, 96, 155, 288];69;[0];0
FIREWALL, 1968-72 CHEVELLE/EL CAMINO HARDTOP/COUPE, W/ A/C;13.15;1447.8;749.3;431.8;234.59;412;[373, 175, 400];35;[0];4
HOOD ADJUST BUMPER, 1978-88 G-BODY, PAIR;0.0;25.4;25.4;25.4;8.49;413;[215, 274, 109, 25, 361, 403, 96, 408, 155, 160, 288];2;[2];0
BRACE, FLOOR PAN, 1970-72 A-BODY, FRONT;3.08;1498.6;210.82;109.22;80.74;414;[342, 313, 300, 400, 94, 157, 104];59;[0];0
SHIFTER HUMP, 4-SPEED, 1968-72 OLDSMOBILE;0.23;251.46;182.88;114.3;29.74;415;[306];68;[1];0
PATCH PANEL, QUARTER PANEL, 1968 CHEVELLE, LOWER;1.27;756.92;254.0;50.8;50.99;416;[221, 416];34;[0];4
HOOD, STEEL, 1966 CHEVELLE/EL CAMINO, STANDARD;26.31;1397.0;1371.6;165.1;314.49;417;[283, 423];2;[0];4
QUARTER PANEL, 1968 GTO, 1968-69 TEMPEST/LEMANS, COUPE/CONVERTIBLE;7.62;2052.32;863.6;203.2;194.64;418;[336, 331, 292];34;[0];4
BODY BUMPER, DOOR, 1963-65 RIVIERA /1964-65 SKYLARK, PAIR;0.14;0.0;0.0;0.0;16.99;419;[363, 196, 120, 388, 386];26;[0];3
FRAME RAIL, REAR, 1978-87 EL CAMINO, REAR SECTION, PAIR;25.4;889.0;254.0;203.2;305.99;420;[361];49;[0];4
TOP PLATE, RADIATOR SUPPORT, 1968 PONTIAC, CHROME;2.18;764.54;358.14;48.26;59.49;421;[65, 117, 383, 336, 331, 292];46;[0];5
TRUNK FLOOR, COMPLETE, 1971-72 CHEVELLE;31.75;1549.4;1397.0;203.2;424.99;422;[391];28;[0];4
SPOILER, JUDGE, 1969 GTO CONVERTIBLE, REAR;3.18;1587.5;215.9;134.62;246.49;423;[59, 0, 267];47;[11];0
TIE BAR, FENDER, 1970-72 CHEVELLE/EL CAMINO, W/O HOOD PIN HOLES;0.45;1430.02;261.62;25.4;50.99;424;[313, 300];8;[0];4
HOOD PIN CLIP, 1970-72 CHEVELLE/EL CAMINO, SS, PAIR;0.09;0.0;0.0;0.0;16.99;425;[313, 300, 400];12;[-1];-1
FILLER PANEL SET, REAR, 1979-85 ELDORADO;2.04;469.9;464.82;271.78;186.14;426;[128];56;[11];0
ROCKER PANEL, INNER, 1968-72 A-BODY;2.72;1676.4;101.6;25.4;67.99;427;[75, 373, 416, 299, 39, 304];44;[0];-1
TRUNK FLOOR, COMPLETE, 1970 CHEVELLE;31.75;1549.4;1397.0;203.2;416.49;428;[45];28;[0];4
QUARTER PANEL, 1981-88 CUTLASS;8.16;1955.8;914.4;457.2;101.99;429;[49];34;[0];4
BRACKET SET, 1973-77 A-BODY, SPARE TIRE HOLD-DOWN W/JACK STOP, 3PC;11.34;248.92;248.92;248.92;30.59;430;[314, 73, 389, 28, 76, 318];12;[-1];-1
QUARTER PANEL, COMPLETE, 1968 CHEVELLE COUPE, PAIR;24.49;2006.6;1016.0;279.4;668.09;431;[221];34;[0];4
BRACE, FLOOR PAN, 1973-77 A-BODY, MIDDLE;2.95;1473.2;210.82;109.22;67.99;432;[314, 375, 73, 389, 76, 318];59;[0];0
FIREWALL, 1968-72 CHEVELLE/EL CAMINO HARDTOP/COUPE, W/O A/C;12.25;1447.8;736.6;355.6;283.04;433;[373, 175, 400];35;[0];4
FLOOR PAN, UNDER SEAT, 1964-67 A-BODY;3.54;762.0;571.5;342.9;67.99;434;[209, 19, 48, 428, 312, 14];25;[0];4
HOOD LOCKS/RETAINERS/BRACKETS, 1970-72 CTLS, OUTSIDE AIR INDUCTION/W-25, 6-PIECE;3.76;152.4;127.0;127.0;217.59;435;[94];20;[0];-1
STOP CLIP, WINDSHIELD GLASS, 1968-72 A-BODY, PAIR;0.05;91.44;58.42;7.62;16.99;436;[75, 379, 373, 175, 400, 84, 306, 252, 299, 39, 304];9;[0, 2];1
BRACE, FLOOR PAN, 1968-72 A-BODY, REAR, 18-GAUGE;4.54;1496.06;154.94;111.76;93.49;437;[75, 373, 400, 306, 252, 299, 39, 304];59;[0];0
DRIP RAILS, STEEL, 1966-67 CHEVELLE, 2-DOOR COUPE;1.41;1270.0;139.7;50.8;169.99;438;[187];70;[0];4
QUARTER PANEL, 1968-72 EL CAMINO;15.33;2260.6;800.1;177.8;209.09;439;[175, 416];34;[0];4
FIREWALL PANEL, 1964-67 CHEVELLE/EL CAMINO, LOWER, W/O AC;22.68;1828.8;812.8;381.0;280.49;440;[209, 19, 339, 48, 428, 312, 14];35;[0];4
PATCH PANEL, REAR LOWER QUARTER PANEL, 1978-87 EL CAMINO;1.91;927.1;368.3;63.5;62.04;441;[361, 408];34;[0];4
CLIP, 1978-88 G-BODY, HOOD SIDE TO HOOD HINGE PR;0.45;0.0;0.0;0.0;5.09;442;[215, 274, 206, 25, 361, 403, 96, 408, 155, 160, 288];12;[-1];-1
TRUNK LID, 1968 CUTLASS, STEEL;27.22;1625.6;965.2;152.4;313.64;443;[181];30;[0];4
PATCH PANELS, FRONT LOWER QUARTER PANEL, 1984-88 MONTE CARLO, PAIR;4.54;0.0;0.0;0.0;124.09;444;[119];34;[0];4
DOOR SHELL, 1968 GTO;14.97;1346.2;711.2;241.3;388.44;445;[336, 331, 292];33;[0];4
BUMPER, REAR LATCH, 1961-68 B-O-P WAGON, 1964-67 CH WGN/EC, PAIR;0.05;25.4;12.7;12.7;8.49;446;[344, 82, 37, 106, 68, 162, 15, 19, 339, 435, 433, 228, 241, 245];26;[0];3
BRACE, TAIL PANEL, 1965 CHEVELLE, SIDE;0.45;152.4;101.6;25.4;16.99;447;[107];54;[0];4
QUARTER PANEL, 1973-77 CHEVELLE;7.17;1803.4;863.6;190.5;152.99;448;[314];34;[0];4
WHEELHOUSE, REAR INNER, 1981-88 MONTE/REGAL/CUTLASS/GRAND PRIX;2.45;1016.0;596.9;203.2;118.99;449;[215, 274, 324, 25, 364, 49, 330];26;[0];4
FLOOR PAN, TRUNK, 1968 GTO, COMPLETE;30.84;1524.0;1498.6;254.0;484.49;450;[336, 331, 292];28;[0];4
PATCH PANEL, LOWER REAR QUARTER PANEL, 1978-87 EL CAMINO, PAIR;3.63;914.4;330.2;127.0;124.09;451;[361, 408];34;[0];4
PATCH PANELS, REAR WHEEL OPENING, 1970-72 CHEVELLE, PAIR;3.45;947.42;304.8;38.1;101.99;452;[313];34;[0];4
QUARTER PANEL, 1969 CHEVELLE, PAIR;46.81;0.0;0.0;0.0;339.99;453;[190];34;[0];4
BRACKET, 1973-77 A-BODY, TRUNK FLOOR, JACK STOP;9.07;99.06;30.48;30.48;18.69;454;[314, 73, 389, 28, 76, 318];12;[-1];-1
BRACKET, 1973-77 A-BODY, TRUNK FLOOR, JACK STOP, PAIR;18.14;86.36;76.2;30.48;37.39;455;[314, 73, 389, 28, 76, 318];12;[-1];-1
HOOD, STEEL 1968-70 GTO, SCOOP STYLE, W/O RAM AIR;32.66;1625.6;1422.4;152.4;379.94;456;[319, 294, 304];2;[0];4
PANEL, REAR WINDOW TO TRUNK, 1964-65 CHEVELLE COUPE;3.18;1397.0;431.8;25.4;67.99;457;[90];71;[0];-1
PATCH PANEL, REAR PANEL, 1968-69 CHEVELLE, W/ BRACKETS;5.9;1384.3;304.8;152.4;161.49;458;[99];11;[-1];-1
TAILGATE SKIN, 1969-72 EL CAMINO;7.53;1544.32;495.3;96.52;138.54;459;[352, 416];11;[0];4
HOOD LOCK, 1970-72 CUTLASS, OUTSIDE AIR INDUCTION/W-25, PAIR;3.18;142.24;68.58;68.58;76.49;460;[94];20;[0];-1
BRACE, TAIL PANEL, 1970-72 CHEVELLE;0.36;203.2;127.0;101.6;33.14;461;[313];11;[0];4
FILLER PANEL, INNER TRUNK, 1970-72 CHEVELLE, PAIR;3.63;762.0;533.4;152.4;67.99;462;[313];28;[0];4
BUMPER FILLER, REAR, LEFT/RIGHT, 1980-92 DEVILLE/FLEETWOOD/BROUGHAM;2.04;469.9;464.82;271.78;113.04;463;[273, 278];56;[11];0
CROSS RAIL, BRACE, REAR BODY, 1966-67 CHEVELLE;4.31;1625.6;190.5;50.8;92.64;464;[187];39;[0];4
INNER FILLER, TRUNK, 1969 PONTIAC A-BODY;0.95;960.12;266.7;114.3;58.64;465;[59, 0, 267];60;[0];4
QUARTER PANEL, 1970-72 CHEVELLE, CONVERTIBLE, COMPLETE;29.48;2159.0;736.6;330.2;356.99;466;[313];34;[0];4
FLOOR PAN, REAR UNDER SEAT, 1973-77 A-BODY, FULL SECTION;6.8;1379.22;624.84;243.84;101.99;467;[314, 73, 389, 28, 76, 318];12;[-1];-1
DOOR SHELLS, 1986-87 EL CAMINO, PAIR;36.29;1557.02;762.0;236.22;809.19;468;[177];33;[0];4
WHEELHOUSE, OUTER, 1968-69 PONTIAC A-BODY;4.99;1010.92;591.82;223.52;65.44;469;[220, 88, 432];40;[0];4
HOOD HINGE, 1968 CHEVELLE/EL CAMINO, PAIR;4.67;515.62;139.7;76.2;101.99;470;[163, 221, 114, 323, 356, 380, 87];4;[0];0
