Name;Weight (kg);Length (mm);Width (mm);Height (mm);Price (â‚¬);ID_part;ID_model;ID_product_type;ID_composition;ID_finish
ROCKER PANEL, LOWER, 1968-72 A-BODY, PAIR;22.68;1722.12;127.0;116.84;161.49;471;[75, 373, 400, 306, 252, 299, 39, 304];44;[0];-1
WHEELHOUSE, OUTER, 1968-69 PONTIAC A-BODY, PAIR;4.54;1010.92;591.82;223.52;130.89;472;[220, 88, 432];40;[0];4
WHEELHOUSE, OUTER, 1966-67 CHEVELLE/EL CAMINO, PAIR;5.9;889.0;596.9;172.72;107.09;473;[187, 270];40;[0];4
PATCH PANELS, FRONT FENDER, 1966-67 CHEVELLE, PAIR;1.36;609.6;330.2;50.8;101.99;474;[187, 270];8;[0];4
WHEELHOUSE, INNER/OUTER, 1970-72 CHEVELLE CONVERTIBLE;10.43;1109.98;596.9;406.4;237.99;475;[313];34;[0];4
HOOD HINGE, 1978-87 REGAL/GRAND NATIONAL;0.91;381.0;116.84;109.22;50.99;476;[215, 274, 109, 25];4;[0];0
PATCH PANEL, 70-72 CHEVELLE REAR QTR WHEEL OPENING;1.72;947.42;304.8;38.1;50.99;477;[313];34;[0];4
DRIP RAILS, ROOF, 1970-72 CHEVELLE COUPE;0.91;1193.8;241.3;38.1;116.44;478;[313];70;[0];4
HOOD, STEEL, 1967 CHEVELLE/EL CAMINO, W/2 INCH COWL;30.84;1447.8;1409.7;203.2;352.74;479;[374, 74];2;[0];4
PANEL, REAR WINDOW TO TRUNK, 1966-67 CHEVELLE;4.08;1422.4;381.0;101.6;67.99;480;[187];27;[0];4
HOOD PIN BOLT, 1970-72 CHEVELLE/EL CAMINO SS / 70-72 MONTE;0.09;101.6;12.7;12.7;8.49;481;[313, 300, 400];4;[0];-1
DRIP RAILS, STEEL, 1968-69 CHEVELLE;1.45;1270.0;139.7;50.8;93.49;482;[99];70;[0];4
BRACE, FLOOR PAN, 1964-65 CHEVELLE, REAR;3.63;1651.0;210.82;83.82;76.49;483;[90];39;[0];4
BRACE, FLOOR PAN, 1973-77 A-BODY, FRONT;2.95;1473.2;210.82;109.22;84.99;484;[314, 375, 73, 389, 76, 318];59;[0];0
1970-72 MONTE CARLO STEEL HOOD WITH FUNCTIONAL COWL INDUCTION;58.97;1778.0;1498.6;177.8;543.14;485;[400];2;[0];4
QUARTER PANEL, 1978-87 EL CAMINO, COMPLETE;29.48;2260.6;1143.0;203.2;424.99;486;[361];34;[0];4
FENDER, 1982-87 EL CAMINO/MALIBU, PAIR;17.96;1150.62;774.7;330.2;515.09;487;[197, 369, 40];8;[0];4
HOOD HINGES, 81-88 MONTE CARLO, PAIR;3.63;0.0;0.0;0.0;192.09;488;[364];4;[0];0
FENDER, 1967 GTO/LEMANS/TEMPEST, PAIR;28.12;1651.0;838.2;355.6;589.89;489;[193, 169, 36];8;[0];4
WHEELHOUSE, OUTER, 1964-67 G/T/L SEDAN/HARDTOP, PAIR;4.54;965.2;558.8;215.9;186.99;490;[428, 50, 69];40;[0];4
FILLER PANEL, INNER TRUNK, 1969 CHEVELLE, PAIR;1.63;685.8;292.1;101.6;67.99;491;[190];28;[0];4
A-PILLAR, 1978-88 MONTE/REGAL/CUTLASS/GRAND PRIX, W/T-TOPS, PAIR;1.81;0.0;0.0;0.0;356.99;492;[215, 274, 109, 25, 96, 408, 155, 288];31;[0];4
MOUNTING PANEL, TAIL LIGHT, 1968-72 EL CAMINO, PAIR;9.43;0.0;0.0;0.0;141.09;493;[175];67;[0];4
FLOOR PAN, COMPLETE, 1968-69 A-BODY EXC. EL CAMINO, W/ ROCKER PANELS;38.56;1879.6;1651.0;304.8;747.99;494;[366, 99, 237, 252, 220, 88, 432];25;[0];4
PATCH PANELS, LOWER REAR QUARTER PANEL, 1964-65 CHEVELLE, PAIR;2.45;749.3;457.2;50.8;101.99;495;[90];34;[0];4
QUARTER PANEL, 64-65 GTO/TEMPEST/LEMANS, COUPE/CONVERTIBLE, PAIR;20.68;2184.4;647.7;152.4;390.99;496;[23, 50, 69];34;[0];4
FLOOR PAN, TRUNK, 1969 CHEVELLE, COMPLETE;31.75;1549.4;1397.0;203.2;390.99;497;[190];28;[0];4
INNER FENDERWELLS, 1965 CHEVELLE/EL CAMINO, PAIR;13.61;1143.0;533.4;533.4;249.89;498;[107, 43];8;[0];4
FILLER PANEL SET, FRONT, 1979-85 ELDORADO;1.81;609.6;165.1;165.1;113.04;499;[128];56;[11];0
PACKAGE TRAY PANEL, 1964-65 CHEVELLE, COUPE, STEEL;9.07;1270.0;660.4;127.0;169.99;500;[90];61;[0];4
HOOD, STEEL, 1970-72 MONTE CARLO, STANDARD NON SS;45.36;1778.0;1498.6;177.8;572.89;501;[400];2;[0];4
FILLER PANEL, FRONT SIDE QUARTER PANEL, 1979-85 ELDORADO;2.04;469.9;464.82;271.78;110.49;502;[128];56;[11];0
BRACE, FLOOR PAN, 1973-77 A-BODY, REAR;2.95;1473.2;154.94;109.22;80.74;503;[314, 375, 73, 389, 76, 318];59;[0];0
PATCH PANEL, FRONT QUARTER PANEL, 1978-87 EL CAMINO, PAIR;3.63;685.8;426.72;63.5;169.99;504;[361, 408];34;[0];4
TORSION BAR CHASSIS, TRUNK, 1970-72 CHEVELLE CONVERTIBLE;11.34;1295.4;419.1;368.3;275.39;505;[313];28;[0];4
SAIL PANEL, INNER, 1978-87 EL CAMINO, PAIR;1.27;553.72;55.88;53.34;113.04;506;[361, 408];26;[0];4
FLOOR PAN, 1973-77 A-BODY, HALF SECTIONS, W/TOE BOARD;7.71;1564.64;645.16;248.92;84.99;507;[314, 73, 389, 28, 76, 318];12;[-1];-1
DOOR SKIN, 1968-72 EL CAMINO;9.07;1303.02;668.02;198.12;158.09;508;[175, 416];33;[0];4
PATCH PANELS, LOWER QUARTER PANEL, 1969 CHEVELLE, PAIR;2.72;889.0;254.0;25.4;101.99;509;[190];34;[0];4
INNER FENDERWELL, 1967 CHEVELLE/EL CAMINO;6.8;1143.0;533.4;533.4;122.39;510;[374, 74];8;[0];4
FILLER PANEL, REAR LICENSE PLATE, 1974-76 DEVILLE/FLEETWOOD;0.23;543.56;154.94;71.12;169.99;511;[35, 26];56;[11];0
COWL INDUCTION KIT, 1970-72 CHEVELLE/EL CAMINO/MONTE CARLO, COMPLETE W/ SPACER;7.67;693.42;502.92;266.7;640.89;512;[313, 300, 400];12;[-1];-1
COWL INDUCTION KIT, 1970-72 CHEVELLE/EL CAMINO, COMPLETE W/O SPACER;7.48;693.42;502.92;266.7;609.44;513;[313, 300, 400];12;[-1];-1
PANEL, TAIL PATCH, 1965 CHEVELLE, SIDE EXTENSION;0.91;254.0;254.0;101.6;59.49;514;[107];42;[0];4
FLOOR PAN, W/BRACES & INNER ROCKER OE TYPE, 64-67 GM A-BODY;31.75;1549.4;1397.0;203.2;679.99;515;[209, 19, 339, 48, 428, 312, 14];25;[0];4
BUMPER FILLER SET, 1977-78 ELDORADO, FRONT;2.27;508.0;203.2;152.4;133.44;516;[140];12;[-1];-1
FENDER, 1965 CHEVELLE/EL CAMINO, PAIR;33.38;1511.3;736.6;363.22;662.99;517;[107, 43];8;[0];4
PANEL, REAR WINDOW TO TRUNK, 1970-72 CHEVELLE CONVERTIBLE;4.54;1333.5;248.92;45.72;76.49;518;[313];71;[0];-1
FIREWALL PANEL, 1964-67 CHEVELLE/EL CAMINO, LOWER, BLANK;10.89;1498.6;596.9;355.6;279.64;519;[19, 339];35;[0];4
SCREW KIT, 70-72 CHEVELLE/EL CAMINO, COWL INDUCTION SUPPORT BRACKET, 8PC;0.18;50.8;50.8;20.32;13.59;520;[313, 300, 400];13;[0];2
BRACES, ROOF PANEL, 1968-72 EL CAMINO;8.16;1239.52;279.4;88.9;203.99;521;[175];51;[0];0
FENDER EXTENSION, 1970 EL CAMINO, PAIR;1.36;482.6;289.56;139.7;143.64;522;[213];8;[0];4
"PATCH PANELS, REAR WHEEL OPENING, 1966-67 CHEVELLE, 37"" X 13"", PAIR";3.45;939.8;711.2;50.8;101.99;523;[187, 270];34;[0];4
WHEELHOUSE, 1970-72 MONTE CARLO, REAR OUTER, PAIR;7.26;1041.4;609.6;152.4;305.99;524;[400];12;[-1];-1
FLOOR PAN, COMPLETE, 1964-67 A-BODY, W/O ROCKERS/BRACES;22.68;1930.4;1524.0;457.2;267.74;525;[209, 19, 339, 48, 428, 312, 14];25;[0];4
FILLER PANEL, FRONT SIDE QUARTER PANEL, 1980-92 DEVILLE/FLEETWOOD/BROUGHAM;2.04;469.9;464.82;271.78;79.89;526;[273, 278];56;[11];0
BUMPER FILLER, REAR, LEFT/RIGHT 1977-79 DEVILLE/FLEETWOOD/BROUGHAM;2.04;469.9;464.82;271.78;135.99;527;[420, 167];56;[11];0
FENDER BRACE, 1964-65 CHEVELLE/EL CAMINO, PAIR;0.23;210.82;50.8;38.1;24.64;528;[90, 121];8;[0];-1
COWL HOOD DOOR KIT, 1970-72 CHEVELLE/EL CAMINO/MONTE CARLO, W/ACTUATOR;1.41;477.52;76.2;43.18;142.79;529;[313, 300, 400];12;[-1];-1
FILLER PANEL, LICENSE PLATE, 1973 ELDORADO, REAR;0.23;508.0;139.7;63.5;81.59;530;[337];56;[11];0
QUARTER PANEL, 1968 CHEVELLE;7.03;1854.2;850.9;203.2;152.99;531;[221];34;[0];4
BRACE KIT, INNER ROOF, 1970-72 CHEVELLE;6.76;1384.3;304.8;114.3;190.39;532;[313];51;[0];0
DOOR SKIN, 1964-65 CHEVELLE;9.07;1315.72;668.02;96.52;148.74;533;[90];33;[0];4
FENDER EXTENSION, 1973-74 ELDORADO, PAIR;0.23;254.0;190.5;76.2;101.99;534;[132];56;[11];0
FUEL TANK BRACE, 1973-77 A-BODY EXC. WAGON;0.91;914.4;177.8;152.4;70.54;535;[314, 375, 73, 389, 76, 318];39;[9];0
1969 CHEVELLE QUARTER PANEL;6.8;1841.5;787.4;203.2;169.99;536;[190];34;[0];4
DASH PANEL, STEEL INNER, 1968 CHEVELLE/EL CAMINO;8.62;1498.6;355.6;330.2;347.64;537;[221, 114];72;[0];8
"QUARTER PANEL, 1970-72 CHEVELLE, 76"" LONG X 23"" HIGH, PAIR";9.8;1930.4;584.2;114.3;229.49;538;[313];34;[0];4
INNER FENDERWELLS, 1966 CHEVELLE/EL CAMINO, PAIR;13.61;1143.0;533.4;533.4;218.44;539;[283, 423];8;[0];4
CROSSMEMBER, FRONT UPPER TRUNK PANEL, 1971-72 A-BODY;2.95;1181.1;215.9;76.2;76.49;540;[258, 391, 208, 362, 127, 78];30;[0];4
PANEL, REAR WINDOW TO TRUNK, 1964-65 GTO;2.49;1397.0;355.6;25.4;169.99;541;[23, 50, 69];71;[0];-1
"PATCH PANELS, REAR WHEEL OPENING, 1964-65 CHEVELLE, 34"" X 13"", PAIR";4.54;863.6;660.4;38.1;101.99;542;[90, 121];34;[0];4
FILLER PANEL, HEADLIGHT, 1977-78, ELDORADO;0.68;520.7;78.74;25.4;103.69;543;[140];56;[11];0
HOOD PIN BOLT, 1970-72 CHEVELLE/EL CAMINO SS / 70-72 MONTE, PAIR;0.27;0.0;0.0;0.0;16.99;544;[313, 300, 400];4;[0];-1
BUMPER GUARD, FRONT, 1981-87 BUICK REGAL/T-TYPE/GRAND NATIONAL, BLACK, PAIR;1.36;203.2;139.7;50.8;67.14;545;[215, 274, 324, 25];41;[0];9
PACKAGE TRAY PANEL, PONTIAC 64-65 A-BODY;2.72;1397.0;355.6;25.4;207.39;546;[23, 50, 69];73;[0];4
QUARTER PANEL, 1976-77 MONTE CARLO, PAIR;17.06;1778.0;762.0;241.3;385.89;547;[47];34;[-1];-1
PATCH PANEL, LOWER FENDER, 1968-69 PONTIAC A-BODY, BEHIND WHEEL, PAIR;1.81;363.22;320.04;63.5;79.04;548;[220, 88, 432];26;[0];4
SPRING, HOOD HINGE, 1969-72 CUTLASS/SKYLARK, W/STEEL HOOD, PAIR;0.91;228.6;91.44;45.72;33.99;549;[46, 55];12;[-1];-1
FENDER EXTENSION, LOWER, 1976-79 SEVILLE, PAIR;0.27;292.1;200.66;50.8;131.74;550;[202];56;[11];0
"PATCH PANELS, FRONT FENDER, 1964-65 CHEVELLE, 13.5"", PAIR";1.45;762.0;558.8;50.8;101.99;551;[90, 121];8;[0];4
TRUNK LID, 1965 GTO/TEMPEST/LEMANS, STEEL;17.46;1391.92;901.7;165.1;379.94;552;[67];27;[0];4
FILLER PANEL, REAR, 1979-85 ELDORADO;2.04;469.9;464.82;271.78;93.49;553;[128];56;[11];0
PATCH PANELS, LOWER REAR QUARTER PANEL, 1970-72 CHEVELLE, PAIR;3.45;800.1;787.4;50.8;96.89;554;[313];34;[0];4
BUMPER FILLER SET, 1976-79 SEVILLE, REAR BUMPER;3.18;711.2;355.6;127.0;154.69;555;[202];12;[-1];-1
QUARTER PANEL, 1968-72 EL CAMINO, COMPLETE, PAIR;26.31;2438.4;1066.8;228.6;739.49;556;[175, 416];34;[0];4
DOOR SKIN, 1968-72 EL CAMINO, PAIR;18.14;1303.02;668.02;198.12;316.19;557;[175];33;[0];4
PATCH PANELS, FRONT QUARTER PANEL, 1970-72 CHEVELLE, PAIR;3.49;673.1;533.4;50.8;84.99;558;[313];26;[0];4
STRIP CHANNEL CONNECTOR, 68-72 CHEVELLE, PAIR;0.05;111.76;30.48;12.7;24.64;559;[373];45;[0];-1
1970-72 CHEVELLE QUARTER PANEL;5.67;1930.4;584.2;58.42;114.74;560;[313];34;[0];4
COWL PANEL, OUTER, 1968-72 A-BODY, PAIR;2.72;660.4;279.4;139.7;110.49;561;[75, 373, 175, 400, 306, 252, 299, 39, 304];29;[0];4
DOOR SKIN, 1978-85 MALIBU/EL CAMINO;9.07;1531.62;736.6;147.32;165.74;562;[269, 403];33;[0];4
FILLER PANEL, TAIL LAMP,1990-92 DEVILLE/FLEETWOOD/BROUGHAM, DOUBLE SLOT;0.95;601.98;167.64;35.56;181.04;563;[332, 216];56;[11];0
FILLER PANEL, REAR LICENSE PLATE, 1977-79 DEVILLE/FLEETWOOD/BROUGHAM;0.23;543.56;154.94;71.12;56.09;564;[420, 167];56;[11];0
WHEELHOUSE, INNER/OUTER, 1970-72 CHEVELLE COUPE, PAIR;8.16;0.0;0.0;0.0;339.99;565;[313];34;[0];4
HOOD HINGE, 1968 CHEVELLE/EL CAMINO;2.36;515.62;139.7;76.2;50.99;566;[163, 221, 114, 323, 356, 380, 87];4;[0];0
FILLER PANEL, HEADLIGHT EXTENSION, 1973-74 ELDORADO;0.68;520.7;78.74;25.4;144.49;567;[132];56;[11];0
FILLER PANEL, FRONT QUARTER, 1980-85 SEVILLE;2.04;469.9;464.82;271.78;110.49;568;[30];56;[11];0
FILLER PANEL, REAR LICENSE PLATE, 1976-79 SEVILLE;2.04;469.9;464.82;271.78;107.09;569;[202];56;[11];0
FLOOR PAN, TRUNK, 1968-72 A-BODY, SIDE SECTIONS, PAIR;3.22;1079.5;528.32;228.6;110.49;570;[75, 373, 400, 306, 252, 299, 39, 304];30;[0];4
HOOD HINGE SPRING, 1973-77 CHEVELLE/EL CAMINO/MONTE CARLO/CUTLASS, PAIR;2.81;0.0;0.0;0.0;23.79;571;[314, 375, 73, 389];2;[0];1
DOOR SHELL, 1968 CHEVELLE;11.34;1320.8;711.2;203.2;310.24;572;[221];33;[0];4
FILLER PANEL, INNER TRUNK, 1968 CHEVELLE, PAIR;1.81;685.8;292.1;139.7;75.64;573;[221];28;[0];4
HOOD HINGE, 1978-87 REGAL/GRAND NATIONAL, PAIR;1.81;381.0;127.0;116.84;101.99;574;[215, 274, 109, 25];4;[0];0
FENDER, 1968 CHEVELLE/EL CAMINO, PAIR;30.66;2006.6;1778.0;342.9;577.99;575;[221, 114];8;[0];4
PATCH PANEL, 1981-88 MONTE CARLO, REAR WHEEL OPENING;3.18;1066.8;381.0;38.1;67.99;576;[364];34;[0];4
FILLERS, QUARTER PANEL, 1973 ELDORADO;0.59;279.4;127.0;114.3;116.44;577;[337];56;[11];0
PANEL, TAIL LIGHT, 1965 GTO;6.26;1821.18;393.7;177.8;266.89;578;[67];71;[0];0
WHEELHOUSE, OUTER, 1981-88 MONTE CARLO, PAIR;6.35;0.0;0.0;0.0;237.99;579;[364];71;[0];-1
TRUNK LID, 1969 GTO/TEMPEST/LEMANS, W/O SPOILER HOLES, STEEL;17.46;1384.3;901.7;165.1;339.99;580;[59, 0, 267];27;[0];4
DOOR SKIN, OUTER, 1966-67 GTO/TEMPEST/LEMANS;9.07;1320.8;660.4;101.6;165.74;581;[410, 222, 382];33;[0];4
PATCH PANELS, FRONT FENDER, 1968-69 CHEVELLE/1968-72 EL CAMINO, PAIR;1.0;558.8;381.0;127.0;101.99;582;[99, 175];8;[0];4
BUMPER REINFORCEMENT, REAR, 1981-87 REGAL, EDP STEEL;13.06;1752.6;330.2;279.4;114.74;583;[215, 274, 324, 25];41;[0];4
HOOD INSTALL SET, 1981-87 REGAL/GN;7.3;457.2;254.0;152.4;152.14;584;[215, 274, 324, 25];13;[0];4
WHEELHOUSE, REAR OUTER, 1978-87 EL CAMINO;2.95;1054.1;762.0;185.42;124.09;585;[361, 408];71;[0];-1
TAILGATE SKIN, 1964-66 EL CAMINO;8.62;1549.4;558.8;127.0;121.54;586;[247];11;[0];4
DOOR SHELL, 1986-87 EL CAMINO;18.14;1557.02;762.0;236.22;404.59;587;[177];33;[0];4
EXTENSION, REAR QUARTER/TAIL LAMP HOUSING, 1969 CHEVELLE;4.13;302.26;261.62;248.92;225.24;588;[190];40;[0];0
PATCH PANELS, QUARTER PANEL, 1981-87 REGAL, FRONT, PAIR;3.63;414.02;381.0;58.42;161.49;589;[215, 274, 324, 25];34;[0];4
QUARTER PANEL, 1981-88 CUTLASS, PAIR;16.33;1955.8;914.4;609.6;203.99;590;[49];34;[0];4
BUMPER FILLER KIT, FRONT/REAR, 1980-92 DEVILLE/FLEETWOOD/BROUGHAM;2.04;469.9;464.82;271.78;331.49;591;[273, 278];56;[11];0
FILLER PANEL, TAIL LAMP, 1980-84 DEVILLE/FLEETWOOD/BROUGHAM, NO SLOT;0.95;601.98;167.64;35.56;140.24;592;[377, 72];56;[11];0
QUARTER PANEL, 1966-67 CHEVELLE, PAIR;17.33;0.0;0.0;0.0;271.99;593;[187];34;[0];4
FLOOR PANS, TRUNK, 1968-72 A-BODY, 3-PIECE KIT;3.22;1079.5;528.32;342.9;165.74;594;[75, 373, 400, 306, 252, 299, 39, 304];30;[0];4
HOOD HINGE, 1968-72 GTO/1969-70 BONNEVILLE/CATALINA, PAIR;4.17;449.58;149.86;66.04;107.09;595;[239, 34, 299, 39, 304];4;[0];0
BUMPER GUARD, REAR, 1981-87 BUICK REGAL/T-TYPE/GRAND NATIONAL, BLACK, PAIR;1.36;165.1;114.3;50.8;62.04;596;[215, 274, 324, 25];41;[0];9
QUARTER PANEL, 1968 CHEVELLE, PAIR;46.81;0.0;0.0;0.0;305.99;597;[221];34;[0];4
QUARTER PANEL, 1968-72 EL CAMINO, PAIR;30.66;2260.6;736.6;177.8;418.19;598;[175, 416];34;[0];4
TRUNK LID, 1970-72 CUTLASS SUPREME, HARDTOP;27.22;1651.0;939.8;152.4;373.99;599;[94];30;[0];4
HOOD, STEEL, 1965-67 LEMANS/TEMPEST;26.22;1473.2;1409.7;127.0;424.99;600;[381, 122, 436];2;[0];4
BUMPER GUARD, FRONT, 1981-87 BUICK REGAL, CHROME;0.68;203.2;139.7;50.8;42.49;601;[215, 274, 324, 25];41;[0];5
FLOOR PAN, TRUNK, 1973-77 A-BODY, COMPLETE WITH BRACES, 1-PIECE;14.51;1219.2;990.6;254.0;560.99;602;[314, 73, 389, 277, 28, 76, 265];30;[0];4
PATCH PANELS, LOWER QUARTER PANEL, 1968 CHEVELLE, PAIR;2.54;756.92;254.0;50.8;101.99;603;[221];34;[0];4
FLOOR PAN, TRUNK, 1964-67 CHEVELLE, SIDE SECTIONS, PAIR;3.22;1079.5;528.32;228.6;110.49;604;[19];30;[0];4
FLOOR PAN, TRUNK, 1964-67 B.O.P. A-BODY, SIDE SECTIONS, PAIR;6.49;1079.5;528.32;228.6;110.49;605;[209, 48, 428, 312, 14];30;[0];4
FLOOR PAN, TRUNK, 1964-67 B.O.P. A-BODY, 3-PIECE SET;9.71;1079.5;528.32;342.9;165.74;606;[209, 48, 428, 312, 14];30;[0];4
SPRING, HOOD HINGE, 1966-72 CHEVELLE/EL CAMINO, EXCEPT SS/COWL INDUCTION, PAIR;1.04;228.6;45.72;45.72;32.29;607;[203, 198, 355, 51, 416, 290];2;[0];1
EXTENSION, TAIL LIGHT HOUSING, REAR QUARTER, 1968 CHEVELLE;3.04;302.26;264.16;264.16;225.24;608;[221];40;[0];0
PATCH PANEL, QUARTER PANEL, 1981-87 REGAL, FRONT;1.81;414.02;381.0;58.42;80.74;609;[215, 274, 324, 25];34;[0];4
FILLER PANEL, LOWER TRUNK, 1966-67 CHEVELLE, PAIR;1.81;838.2;287.02;152.4;78.19;610;[187];28;[0];4
"HOOD HINGE, 1964 CHEVELLE/CUTLASS/PONTIAC FULL SIZE/1964-67 PONTIAC ""A"" BODY, PR";3.36;515.62;137.16;78.74;118.99;611;[360, 151, 204, 129, 48, 317, 303, 279, 428, 312, 14];4;[0];0
FENDER, 1970 CHEVELLE, PAIR;27.94;1600.2;812.8;350.52;509.99;612;[45];8;[0];4
FENDER, 1971-72 CHEVELLE, PAIR;27.94;1612.9;787.4;330.2;509.99;613;[391];8;[0];4
WHEELHOUSE, OUTER, 1981-88 MONTE CARLO;2.27;990.6;177.8;127.0;118.99;614;[364];71;[0];-1
FILLER PANEL, HEADLIGHT, 1980-89 DEVILLE/FLEETWOOD/BROUGHAM;0.68;520.7;78.74;25.4;96.89;615;[276, 418];56;[11];0
INNER FILLER, TRUNK, 1968 PONTIAC A-BODY;0.95;960.12;266.7;114.3;59.49;616;[336, 331, 292];60;[0];4
FLOOR PAN, BED 1978-87 EL CAMINO;27.22;2006.6;1447.8;101.6;330.64;617;[361, 408];74;[12];4
BUMPER REINFORCEMENT, REAR, 1981-87 REGAL, ALUMINUM;5.76;1752.6;330.2;279.4;246.49;618;[215, 274, 324, 25];41;[8];4
INNER FENDERWELLS, 1968-72 CHEVELLE/EL CAMINO, PLASTIC, PAIR;5.44;1143.0;533.4;533.4;186.99;619;[373, 175];8;[5];0
FILLER PANEL, REAR QUARTER PANEL, 1979-85 ELDORADO;2.04;469.9;464.82;271.78;84.14;620;[128];56;[11];0
PATCH PANEL, REAR QUARTER, 1970-72 CHEVELLE, BEHIND REAR WHEEL, (PAIR);2.72;952.5;406.4;101.6;91.79;621;[313];64;[0];4
WHEELHOUSE, 1968-69 CHEVELLE, 1968-72 EL CAMINO, OUTER, PAIR;5.9;0.0;0.0;0.0;135.99;622;[99, 175, 416];40;[0];4
FILLER PANEL, HEADLIGHT, 1990-92 DEVILLE/FLEETWOOD/BROUGHAM;0.68;520.7;78.74;25.4;109.64;623;[332, 216];56;[11];0
QUARTER PANEL, 1973-77 EL CAMINO, PAIR;19.05;2108.2;863.6;203.2;418.19;624;[375, 227];34;[0];4
PATCH PANELS, QUARTER PANEL, 1981-87 REGAL, REAR, PAIR;3.63;744.22;317.5;63.5;143.64;625;[215, 274, 324, 25];34;[0];4
BUMPER GUARD, REAR, 1981-87 BUICK REGAL, CHROME;0.68;165.1;114.3;50.8;37.39;626;[215, 274, 324, 25];41;[0];5
FILLER PANEL, TAIL LAMP,1985-89 DEVILLE/FLEETWOOD/BROUGHAM, SINGLE SLOT;0.95;601.98;167.64;35.56;169.14;627;[296, 394];56;[11];0
CROSSMEMBER, TRUNK FLOOR, 1968-69 A-BODY;2.49;1193.8;127.0;63.5;96.89;628;[366, 99, 237, 220, 88, 432];30;[0];4
PATCH PANEL, REAR WHEEL OPENING, 1981-87 REGAL/T-TYPE/GRAND NATIONAL;1.13;711.2;228.6;50.8;67.14;629;[215, 274, 324, 25];34;[0];4
PANEL, REAR WINDOW TO TRUNK, 1964-65 CHEVELLE, W/UNDERSIDE REINFORCEMENT;3.18;1397.0;431.8;101.6;101.99;630;[90];45;[0];0
VENT PANEL, FRONT LOWER COWL, 1968-72 A-BODY, PAIR;4.08;0.0;0.0;0.0;304.29;631;[75, 373, 175, 400, 306, 299, 39, 304];26;[0];4
QUARTER PANEL, 70-72 GTO/TEMPEST/LEMANS, COUPE/CONVERTIBLE, PAIR;45.36;0.0;0.0;0.0;418.19;632;[104, 334, 102];34;[0];4
WHEELHOUSE, OUTER, 1970-72 CHEVELLE COUPE, PAIR;5.17;1036.32;584.2;254.0;135.99;633;[313];40;[0];4
DOOR HANDLE, INSIDE, 70-76 GRAND PRIX;0.45;101.6;88.9;25.4;22.94;634;[111, 343];75;[4];5
BRACE, HEADER PANEL, 1984-87 REGAL;0.68;685.8;203.2;50.8;58.64;635;[274, 320, 316];26;[0];4
