Name;Weight (kg);Length (mm);Width (mm);Height (mm);Price (â‚¬);ID_part;ID_model;ID_product_type;ID_composition;ID_finish
PATCH PANEL, 1981-88 MONTE CARLO, REAR WHEEL OPENING, PAIR;6.35;0.0;0.0;0.0;135.99;636;[364];34;[0];4
PATCH PANEL, QUARTER PANEL, 1981-87 REGAL, REAR;1.81;744.22;317.5;63.5;71.39;637;[215, 274, 324, 25];34;[0];4
BUMPER GUARD, FRONT, 1981-87 BUICK REGAL, CHROME, PAIR;1.36;203.2;139.7;50.8;84.99;638;[215, 274, 324, 25];41;[0];5
PATCH PANEL, REAR WHEEL OPENING, 1981-87 REGAL/T-TYPE/GRAND NATIONAL, PAIR;2.27;711.2;228.6;50.8;134.29;639;[215, 274, 324, 25];34;[0];4
DOOR SKIN, 1970-72 CHEVELLE, PAIR;18.14;1341.12;673.1;152.4;270.29;640;[313];33;[0];4
"QUARTER PANEL, 1970-72 CHEVELLE, 78"" LONG X 32"" HIGH, PAIR";36.29;1981.2;812.8;139.7;322.99;641;[313];34;[0];4
"QUARTER PANEL, 1970-72 MONTE CARLO, 77"" LONG X 27"" HIGH, PAIR";23.59;2006.6;685.8;533.4;418.19;642;[400];34;[0];4
QUARTER PANEL, 1969 GTO, COUPE/CONVERTIBLE;7.62;2052.32;863.6;177.8;209.09;643;[59, 0, 267];34;[0];4
BUMPER GUARD, FRONT, 1981-87 BUICK REGAL/T-TYPE/GRAND NATIONAL, BLACK;0.68;203.2;139.7;50.8;33.14;644;[215, 274, 324, 25];41;[0];9
TAILGATE SHELL, 1968 EL CAMINO;13.61;1536.7;490.22;172.72;266.04;645;[114];11;[0];4
HOOD HINGE, 1969 CHEVELLE/EL CAMINO, PAIR;1.81;0.0;0.0;0.0;101.99;646;[190, 345];4;[0];0
BED PANEL, INNER, 1978-87 EL CAMINO;7.94;2032.0;444.5;177.8;225.24;647;[361, 408];74;[0];4
QUARTER PANEL, 1969 GTO, COUPE/CONVERTIBLE, PAIR;15.24;2052.32;863.6;177.8;418.19;648;[59, 0, 267];34;[0];4
QUARTER PANEL, 66-67 GTO/TEMPEST/LEMANS, COUPE/CONVERTIBLE, PAIR;19.05;2324.1;774.7;152.4;418.19;649;[410, 222, 382];34;[0];4
BRACKETS, BODY MOUNT, 1964-67 CHEVELLE/CUTLASS, PAIR;0.41;106.68;101.6;76.2;56.09;650;[19, 48];26;[0];-1
BUMPER FILLER PANEL, REAR, 1979-85 ELDORADO;2.04;469.9;464.82;271.78;110.49;651;[128];56;[11];0
FILLER PANEL, REAR QUARTER PANEL, 1976-79 SEVILLE;2.04;469.9;464.82;271.78;84.14;652;[202];56;[11];0
FLOOR PANS, TRUNK, 1964-67 CHEVELLE, 3-PIECE KIT;3.22;1079.5;528.32;342.9;165.74;653;[19];30;[0];4
PATCH PANEL, TOE BOARD, 1964-67 GM A-BODY, PAIR;1.27;762.0;406.4;152.4;118.99;654;[209, 19, 339, 48, 428, 312, 14];37;[0];4
FLOOR PAN, REAR UNDER SEAT, 1973-77 A-BODY, HALF SECTION, PAIR;10.89;701.04;619.76;457.2;135.99;655;[314, 73, 389, 28, 76, 318];12;[-1];-1
PATCH PANEL, FENDER, 1968-69 CUTLASS, PAIR;2.72;533.4;444.5;63.5;215.89;656;[237];23;[0];4
PATCH PANEL, FENDER, 1970-72 CUTLASS, PAIR;0.91;426.72;342.9;152.4;215.89;657;[94];23;[0];4
FENDER, 1966 GTO/LEMANS/TEMPEST, PAIR;27.94;1600.2;812.8;381.0;645.99;658;[396, 335, 141];8;[0];4
QUARTER PANEL, 78-87 EL CAMINO, PAIR;31.75;2120.9;850.9;190.5;492.99;659;[361, 408];34;[0];4
WHEELHOUSE, INNER/OUTER, 1981-87 REGAL;9.53;1041.4;647.7;355.6;271.99;660;[215, 274, 324, 25];26;[0];4
TAILGATE SKIN, 1968 EL CAMINO;4.54;1518.92;469.9;88.9;144.49;661;[114];11;[0];4
FILLER PANEL SET, FRONT/REAR, 1980-85 SEVILLE;1.81;609.6;165.1;165.1;314.49;662;[30];56;[11];0
QUARTER PANEL, 1964-65 GTO/TEMPEST/LEMANS, COUPE/CONVERTIBLE;10.34;2184.4;647.7;152.4;195.49;663;[23, 50, 69];34;[0];4
DOOR SKIN, OUTER, 1966-67 GTO/TEMPEST/LEMANS, PAIR;13.61;0.0;0.0;0.0;331.49;664;[410, 222, 382];33;[0];4
QUARTER PANEL, 1976-77 MONTE CARLO;8.53;1778.0;762.0;241.3;192.94;665;[47];34;[-1];-1
FENDER, 1966 CHEVELLE/EL CAMINO, PAIR;24.49;1473.2;876.3;406.4;509.99;666;[283, 423];8;[0];4
ROCKER PANEL, INNER, 1968-72 A-BODY, PAIR;5.44;1676.4;101.6;25.4;135.99;667;[75, 373, 416, 299, 39, 304];44;[0];-1
FLOOR PAN, TRUNK, 1973-77 A-BODY, SIDE SECTION;2.9;863.6;584.2;7.62;93.49;668;[314, 73, 389, 277, 28, 76, 265];30;[0];4
FLOOR PAN, TRUNK, 1973-77 A-BODY, SIDE SECTIONS, PAIR;5.81;863.6;584.2;25.4;186.99;669;[314, 73, 389, 277, 28, 76, 265];30;[0];4
DOOR SKIN, 1969 PONTIAC A-BODY COUPE/CONVERTIBLE, PAIR;9.07;0.0;0.0;0.0;253.29;670;[59, 0, 267];12;[-1];-1
DOOR HANDLE, INSIDE, 70-76 GRAND PRIX, PAIR;0.45;101.6;88.9;50.8;45.89;671;[111, 343];75;[4];5
FLOOR PAN, TRUNK, 1966-67 CUTLASS, COMPLETE;31.98;1663.7;1651.0;190.5;484.49;672;[4];28;[0];4
DECK FILLER PANEL, W/UNDERSIDE BRACING, PONTIAC 64-65 A-BODY;4.99;1397.0;355.6;50.8;314.49;673;[23, 50, 69];71;[0];-1
BUMPER FILLER SET, 1973-74 ELDORADO, FRONT BUMPER;1.36;508.0;228.6;152.4;237.99;674;[132];12;[-1];-1
QUARTER PANEL, 1976-77 CUTLASS, BROUGHAM/SALON/S;18.14;1752.6;762.0;254.0;198.04;675;[411];34;[0];4
1970-72 CHEVELLE COUPE COMPLETE QUARTER PANEL PAIR;24.49;2032.0;1016.0;292.1;729.29;676;[313];34;[0];4
WHEELHOUSE, OUTER, 1970-72 CHEVELLE CONVERTIBLE;2.95;889.0;584.2;172.72;101.99;677;[313];40;[0];4
DOOR SKIN, 1970-72 CHEVELLE;9.07;1341.12;673.1;152.4;135.14;678;[313];33;[0];4
ROCKER PANEL, INNER, 1964-67 CHEVELLE COUPE/CONVERTIBLE, PAIR;4.08;1765.3;101.6;12.7;107.09;679;[209, 19, 428, 312, 14];44;[0];-1
SUPPORT, PACKAGE TRAY SIDE, 1968-72 CHEVELLE, PAIR;1.13;457.2;355.6;203.2;129.19;680;[373];54;[0];-1
BRACE, TAIL PANEL, 1965 CHEVELLE, SIDE, PAIR;0.91;152.4;101.6;50.8;33.99;681;[107];54;[0];4
PATCH PANEL, TOE BOARD, 68-72 GM A-BODY, PAIR;1.27;762.0;406.4;152.4;135.99;682;[75, 373, 175, 400, 306, 252, 299, 39, 304];37;[0];4
INNER FILLER, TRUNK, 1968 PONTIAC A-BODY, PAIR;0.95;960.12;266.7;228.6;118.99;683;[336, 331, 292];60;[0];4
DOOR SKIN, 1986-87 EL CAMINO;9.07;1531.62;736.6;147.32;169.99;684;[177];33;[0];4
WHEELHOUSE, OUTER, 1978-87 EL CAMINO, PAIR;6.35;0.0;0.0;0.0;249.04;685;[361, 408];71;[0];-1
BRACKET, LICENSE PLATE MOUNT, 1978-87 REGAL/GN, CHROME, FRONT;0.68;203.2;152.4;50.8;21.24;686;[215, 274, 109, 25];76;[12];-1
QUARTER PANEL, 1973-77 CHEVELLE, PAIR;14.33;1803.4;863.6;190.5;305.99;687;[314];34;[0];4
FLOOR PAN, TRUNK, 1969 GTO, COMPLETE;30.84;1524.0;1498.6;254.0;484.49;688;[59, 135, 264];28;[0];4
QUARTER PANEL, COMPLETE, 1970-72 CUTLASS SUPREME/4-4-2 CONVERTIBLE, PAIR;22.68;2247.9;647.7;279.4;848.29;689;[94];34;[0];4
WHEELHOUSE, INNER/OUTER, 1981-87 REGAL, PAIR;19.05;1041.4;647.7;508.0;543.99;690;[215, 274, 324, 25];26;[0];4
WHEELHOUSE, INNER/OUTER, 1970-72 CHEVELLE CONVERTIBLE, PAIR;20.87;1109.98;596.9;406.4;475.99;691;[313];34;[0];4
TRUNK FILLER PANEL, 1973-77 CHEVELLE/MONTE CARLO, PAIR;1.63;647.7;228.6;96.52;143.64;692;[314, 73];28;[0];4
QUARTER PANEL, COMPLETE, 1969 CHEVELLE, PAIR;25.22;2133.6;1117.6;266.7;695.29;693;[190];34;[0];4
FLOOR PAN, QUARTER SECTION, 1968-72 A-BODY (EXC EL CAMINO), PAIR;9.07;850.9;769.62;254.0;135.99;694;[75, 373, 400, 306, 299, 39, 304];15;[0];4
FLOOR PAN, QUARTER SECTION, 1968-72 A-BODY (EXC EL CAMINO), 4-PC. SET;18.14;850.9;769.62;508.0;271.99;695;[75, 373, 400, 306, 299, 39, 304];15;[0];4
FILLER PANEL, FRONT SIDE QUARTER PANEL, 1977-79 DEVILLE/FLEETWOOD/BROUGHAM;2.04;469.9;464.82;271.78;76.49;696;[420, 167];56;[11];0
DOOR SKIN, 1978-85 EL CAMINO/MALIBU, PAIR;18.14;1531.62;736.6;147.32;331.49;697;[269, 403];33;[0];4
QUARTER PANEL, COMPLETE, 1970-72 CHEVELLE, CONVERTIBLE, PAIR;63.5;0.0;0.0;0.0;713.99;698;[313];34;[0];4
WHEELHOUSE, COMPLETE, 1968-69 GTO, SEDAN/HARDTOP;4.54;1112.52;655.32;414.02;228.64;699;[220, 88, 432];34;[0];4
WHEELHOUSE, INNER, 1970-72 CHEVELLE CONVERTIBLE;1.36;1016.0;609.6;203.2;101.99;700;[313];40;[0];4
DOOR SKIN, 1966-67 CHEVELLE;9.07;1320.8;673.1;127.0;124.09;701;[187];33;[0];4
QUARTER PANEL, 1964-65 CHEVELLE, PAIR;17.33;0.0;0.0;0.0;356.99;702;[90];34;[0];4
QUARTER PANEL, 1976-77 CUTLASS, BROUGHAM/SALON/S, PAIR;18.14;0.0;0.0;0.0;396.09;703;[411];34;[0];4
HOOD, STEEL, 1967 CHEVELLE/EL CAMINO, SS, W/INSERTS;39.01;1676.4;1524.0;215.9;410.54;704;[374, 74];2;[0];4
HOOD, STEEL, 1969 CHEVELLE/EL CAMINO, SS, W/GRILLES;33.11;1600.2;1539.24;137.16;441.99;705;[190, 345];2;[0];4
PATCH PANEL, TAILLIGHT PANEL, 1968 CHEVELLE;2.72;1828.8;355.6;190.5;157.24;706;[221];42;[0];4
PANEL, TAIL PATCH, 1965 CHEVELLE, SIDE EXTENSION, PAIR;1.81;254.0;254.0;203.2;118.99;707;[107];42;[0];4
FLOOR PAN, QUARTER SECTION, 1964-67 A-BODY (EXC EL CAMINO), PAIR;9.07;850.9;769.62;254.0;135.99;708;[209, 19, 48, 428, 312, 14];15;[0];4
FLOOR PAN, QUARTER SECTION, 1964-67 A-BODY (EXC EL CAMINO), 4-PC. SET;18.14;850.9;769.62;508.0;271.99;709;[209, 19, 48, 428, 312, 14];15;[0];4
BODY BRACE, TRUNK, 1968-72 A-BODY, PAIR;2.95;952.5;266.7;109.22;62.89;710;[75, 373, 400, 306, 252, 299, 39, 304];32;[0];4
INNER FENDERWELLS, 1966-67 GTO/LEMANS/TEMPEST, PAIR;10.89;1143.0;533.4;533.4;277.09;711;[410, 222, 382];8;[0];4
FIREWALL, 1968-69 GTO/LEMANS/TEMPEST AC;13.61;1219.2;584.2;279.4;314.49;712;[220, 88, 432];35;[0];4
INNER FILLER, TRUNK, 1969 PONTIAC A-BODY, PAIR;0.95;960.12;266.7;228.6;117.29;713;[59, 0, 267];60;[0];4
DOOR SKIN, 1986-87 EL CAMINO, PAIR;18.14;1531.62;736.6;147.32;339.99;714;[177];33;[0];4
DOOR SKIN, 1969 CHEVELLE;9.07;1308.1;680.72;172.72;135.99;715;[190];33;[0];4
BUMPER REINFORCEMENT, FRONT, 1981-87 REGAL, ALUMINUM;6.71;1752.6;330.2;279.4;246.49;716;[215, 274, 324, 25];41;[8];4
DOOR SKIN, 1968 CHEVELLE;9.07;1328.42;680.72;223.52;124.94;717;[221];33;[0];4
BUMPER FILLER KIT, FRONT/REAR, 1977-79 DEVILLE/FLEETWOOD/BROUGHAM;2.04;469.9;464.82;271.78;339.14;718;[420, 167];56;[11];0
FENDER EXTENSION, 1971-72 CHEVELLE, PAIR;6.35;609.6;406.4;203.2;385.89;719;[391];8;[0];0
HOOD, STEEL, 1966 CHEVELLE/EL CAMINO, SS, W/HOUSINGS/INSERTS;31.34;1397.0;1371.6;165.1;526.99;720;[283, 423];2;[0];4
FILLER PANEL, FRONT BUMPER, 1980-85 SEVILLE;2.04;469.9;464.82;271.78;107.09;721;[30];56;[11];0
INNER FILLER, TRUNK, 1966-67 PONTIAC A-BODY, PAIR;0.95;960.12;266.7;228.6;135.99;722;[410, 222, 382];60;[0];4
PATCH PANEL, B-PILLAR T-TOP ROOF, 1978-88 G-BODY, PAIR;2.72;558.8;457.2;254.0;135.99;723;[215, 274, 109, 25, 96, 408, 155, 288];31;[0];4
FLOOR PAN, FULL SECTION, 1978-88 G-BODY, PR;19.05;1600.2;609.6;203.2;288.99;724;[215, 274, 109, 25, 361, 96, 155, 288];69;[0];0
TRUNK FLOOR, 1973-77 A-BODY, 8PC SET, W/BODY & GAS TANK BRACES;7.26;1005.84;998.22;800.1;278.79;725;[314, 73, 389, 28, 76, 318];12;[-1];-1
FILLER PANEL, REAR LICENSE PLATE, 1980-90 DEVILLE/FLEETWOOD/BROUGHAM;0.23;543.56;154.94;71.12;55.24;726;[370, 81];56;[11];0
FLOOR PAN PATCH, 1978-88 G-BODY, 4-PCS;16.33;1117.6;774.7;304.8;305.99;727;[215, 274, 109, 25, 361, 403, 96, 155, 288];15;[0];4
EXTENSION/HOUSING, REAR QUARTER/TAIL LAMP, 1968 CHEVELLE, PAIR;6.03;302.26;264.16;264.16;450.49;728;[221];40;[0];0
WHEELHOUSE, COMPLETE, 1968-69 GTO, SEDAN/HARDTOP, PAIR;9.07;1112.52;655.32;414.02;457.29;729;[220, 88, 432];34;[0];4
QUARTER PANEL, 68 GTO, 68-69 TEMPEST/LEMANS, COUPE/CONVERTIBLE, PAIR;15.24;2052.32;863.6;203.2;389.29;730;[336, 331, 292];34;[0];4
WHEELHOUSE, OUTER, 1970-72 OLDSMOBILE COUPE, PAIR;9.07;1117.6;660.4;254.0;203.99;731;[94];40;[0];4
FENDER, 1968-69 CUTLASS (PAIR);28.12;0.0;0.0;0.0;934.99;732;[237];8;[0];4
DOOR SKIN, 1964-65 CHEVELLE, PAIR;18.14;1315.72;668.02;96.52;297.49;733;[90];33;[0];4
FILLER PANEL, LICENSE PLATE, 1979-85 ELDORADO;0.23;543.56;154.94;71.12;56.09;734;[128];56;[11];0
BUMPER GUARD, REAR, 1981-87 BUICK REGAL/T-TYPE/GRAND NATIONAL, BLACK;0.68;165.1;114.3;50.8;30.59;735;[215, 274, 324, 25];41;[0];9
FENDER, 1978-81 EL CAMINO/MALIBU, PAIR;36.29;0.0;0.0;0.0;509.99;736;[184, 425, 226];8;[0];4
FLOOR PAN PATCH, 1978-88 G-BODY, PAIR;8.16;1117.6;774.7;142.24;152.99;737;[215, 274, 109, 25, 361, 403, 96, 155, 288];15;[0];4
FILLER PANEL, REAR, 1977-78 ELDORADO;1.81;609.6;165.1;165.1;271.99;738;[140];56;[11];0
FIREWALL, 1968-69 GTO/LEMANS/TEMPEST BLANK;13.61;1219.2;584.2;279.4;305.99;739;[220, 88, 432];35;[0];4
FILLER PANEL, FRONT, 1979-85 ELDORADO;2.04;469.9;464.82;271.78;50.99;740;[128];56;[11];0
FENDER, 1969 CHEVELLE/EL CAMINO, PAIR;29.94;1727.2;812.8;350.52;566.09;741;[190, 345];8;[0];4
FLOOR PAN, FRONT TO REAR SECTION, 1968-72 A-BODY EXC. EL CAMINO, PAIR;13.61;1600.2;762.0;254.0;169.99;742;[75, 373, 400, 306, 299, 39, 304];15;[0];4
FLOOR PAN, TRUNK, 1973-77 A-BODY, CENTER SECTION;2.9;863.6;584.2;7.62;79.89;743;[314, 73, 389, 277, 28, 76, 265];30;[0];4
QUARTER PANEL, 68-69 GTO/TEMPEST/LEMANS, COUPE, COMPLETE PAIR;26.31;2235.2;1066.8;292.1;781.99;744;[220, 88, 432];34;[0];4
WHEELHOUSE, INNER, 1981-88 MONTE CARLO, PAIR;6.35;1016.0;596.9;203.2;237.99;745;[215, 274, 324, 25, 364];26;[0];4
FIREWALL, 1968-72 CHEVELLE CONVERTIBLE, W/O A/C;22.68;1828.8;812.8;381.0;246.49;746;[373];35;[0];4
FIREWALL, 1968-69 GTO/LEMANS/TEMPEST NON-AC;13.61;1219.2;584.2;279.4;237.99;747;[220, 88, 432];35;[0];4
"HOOD, STEEL, 1981-87 REGAL, 2"" COWL INDUCTION";39.46;1600.2;1574.8;228.6;339.99;748;[215, 274, 324, 25];2;[0];4
FILLER PANEL, LOWER TRUNK, 1964-65 CHEVELLE/OLDSMOBILE, PAIR;3.63;711.2;177.8;88.9;93.49;749;[90];28;[0];4
FENDER, 1968-69 GTO/LEMANS/TEMPEST, PAIR;30.84;1752.6;838.2;431.8;764.99;750;[220, 88, 432];8;[0];4
WHEELHOUSE, REAR INNER/OUTER, 1968-72 EL CAMINO, PAIR;8.16;0.0;0.0;0.0;470.89;751;[175, 416];34;[0];4
FILLER PANEL SET, FRONT BUMPER/QUARTER FILLERS, 1980-85 SEVILLE;2.04;469.9;464.82;271.78;118.99;752;[30];56;[11];0
FILLER PANELS, HEADLIGHT, 1973-74 CADILLAC ELDORADO;1.36;635.0;165.1;165.1;96.04;753;[132];56;[11];0
FLOOR PANS, TRUNK, 1973-77 A-BODY, 3-PIECE SET;9.53;863.6;584.2;254.0;212.49;754;[314, 73, 389, 277, 28, 76, 265];30;[0];4
QUARTER PANEL, COMPLETE, 1978-87 EL CAMINO, PAIR;22.68;2324.1;1168.4;203.2;849.99;755;[361];34;[0];4
FILLER PANEL, REAR BUMPER, 1980-85 SEVILLE;2.04;469.9;464.82;271.78;158.09;756;[30];56;[11];0
EXTENSION/HOUSING, REAR QUARTER/TAIL LAMP, 1969 CHEVELLE, PAIR;8.21;302.26;261.62;248.92;450.49;757;[190];40;[0];0
DOOR SKIN, 1968 CHEVELLE, PAIR;18.14;1328.42;680.72;223.52;249.89;758;[221];33;[0];4
BUMPER GUARD, REAR, 1981-87 BUICK REGAL, CHROME, PAIR;1.36;165.1;114.3;50.8;75.64;759;[215, 274, 324, 25];41;[0];5
WHEELHOUSE, INNER, 1970-72 CHEVELLE CONVERTIBLE, PAIR;2.72;1016.0;1016.0;203.2;203.99;760;[313];40;[0];4
WHEELHOUSE, OUTER, 1970-72 CHEVELLE CONVERTIBLE, PAIR;5.9;1016.0;889.0;254.0;203.99;761;[313];40;[0];4
FLOOR PAN, 1973-77 A-BODY, 1/4 SECTIONS, PAIR;5.44;690.88;670.56;259.08;195.49;762;[314, 73, 389, 28, 76, 318];12;[-1];-1
DOOR SKIN, 1966-67 CHEVELLE, PAIR;18.14;1320.8;673.1;127.0;248.19;763;[187];33;[0];4
DOOR SKIN, 1969 CHEVELLE, PAIR;18.14;1308.1;680.72;172.72;271.99;764;[190];33;[0];4
DOOR SHELLS, 1968 PONTIAC A-BODY, PAIR;22.68;0.0;0.0;0.0;776.89;765;[336, 331, 292];33;[0];4
QUARTER PANEL, 1968-69 CUTLASS, PAIR;20.87;2014.22;736.6;215.9;396.09;766;[237];34;[0];4
DOOR HINGE PILLAR, W/KICK PANEL, 1970-72 A-BODY CONVERTIBLE, PAIR;19.96;1277.62;642.62;431.8;583.09;767;[342, 313, 94, 104, 334, 102];58;[0];4
PATCH PANEL, B-PILLAR LOWER, 1978-88 G-BODY 2-DR, EXC. EL CAMINO, PAIR;1.81;609.6;304.8;304.8;101.99;768;[215, 274, 109, 25, 403, 96, 155, 288];12;[-1];-1
FLOOR PAN, TRUNK, 1964-65 SKYLARK, COMPLETE;30.84;1524.0;1498.6;254.0;424.99;769;[120];28;[0];4
TAILGATE SKIN, 1967 EL CAMINO;4.54;1536.7;546.1;121.92;139.39;770;[74];11;[0];4
FILLER PANEL, HEADLIGHT, 1977-79 DEVILLE/FLEETWOOD/BROUGHAM;0.68;520.7;78.74;25.4;98.59;771;[420, 167];56;[11];0
FLOOR PAN, TRUNK, 1968 CHEVELLE, COMPLETE;58.97;1473.2;635.0;508.0;416.49;772;[221];28;[0];4
FENDER, 1970 EL CAMINO/CHEVELLE WAGON, PAIR;28.12;1701.8;774.7;355.6;475.99;773;[45, 213];8;[0];4
QUARTER PANEL, 1970-72 CUTLASS, SUPREME/442, PAIR;17.24;2070.1;787.4;254.0;407.99;774;[94];34;[0];4
FILLER PANEL, REAR BUMPER, 1977-78 ELDORADO;2.04;469.9;464.82;271.78;124.09;775;[140];56;[11];0
QUARTER PANEL, 66-67 CHEVELLE, COUPE, COMPLETE PAIR;24.31;2387.6;863.6;304.8;671.49;776;[187];34;[0];4
FLOOR PAN SET, 1973-77 A-BODY, 1/4 SECTIONS;5.44;690.88;670.56;518.16;390.99;777;[314, 73, 389, 28, 76, 318];12;[-1];-1
DOOR SHELLS, 1966-67 PONTIAC A-BODY, PAIR;22.68;0.0;0.0;0.0;753.09;778;[410, 222, 382];33;[0];4
FILLER PANEL, TAIL LIGHT, 1974-76 DEVILLE/FLEETWOOD;0.95;601.98;167.64;35.56;152.99;779;[35, 26];56;[11];0
DOOR SHELLS, COMPLETE, 1966-67 CHEVELLE, PAIR;22.68;1303.02;655.32;190.5;679.99;780;[187];33;[0];4
DOOR SHELLS, 1969 CHEVELLE, PAIR;22.68;0.0;0.0;0.0;559.29;781;[190];33;[0];4
ROCKER PANEL, OUTER, 1968-72 EL CAMINO, PAIR;13.61;0.0;0.0;0.0;237.99;782;[175, 416];44;[0];-1
PATCH PANELS, LOWER REAR QUARTER PANEL, 1968-72 EL CAMINO, PAIR;2.72;889.0;254.0;25.4;101.99;783;[175, 416];34;[0];4
FILLER PANEL, REAR LICENSE PLATE, 1977-92 DEVILLE FLEETWOOD/BROUGHAM;0.23;543.56;154.94;71.12;44.19;784;[229, 32];56;[11];0
DOOR SHELLS, 1970-72 CHEVELLE, PAIR;22.68;1353.82;744.22;241.3;736.09;785;[313];33;[0];4
FENDER, 1970 GTO, PAIR;36.11;1752.6;812.8;431.8;686.79;786;[348];8;[0];4
BED PANEL, INNER, 1978-87 EL CAMINO, PAIR;27.22;0.0;0.0;0.0;450.49;787;[361, 408];74;[0];4
QUARTER PANEL SKIN, 81-88 MONTE CARLO, 80%, PAIR;24.81;1803.4;812.8;190.5;424.14;788;[364];34;[0];4
1970-72 CUTLASS 422 FRONT FENDERS PAIR;36.29;0.0;0.0;0.0;815.99;789;[94];8;[0];4
FILLER PANEL, HEADLIGHT, 1974-76 DEVILLE/FLEETWOOD;0.68;520.7;78.74;25.4;115.59;790;[35, 26];56;[11];0
QUARTER PANEL, COMPLETE, 1964-65 CHEVELLE, PAIR;26.13;2260.6;1054.1;228.6;720.79;791;[90];34;[0];4
DOOR SHELLS, 1964-65 CHEVELLE, PAIR;27.22;0.0;0.0;0.0;645.99;792;[90];33;[0];4
DOOR SHELLS, 1978-85 EL CAMINO/MALIBU, PAIR;36.29;1557.02;762.0;236.22;865.29;793;[269, 403, 293];33;[0];4
WHEELHOUSE, OUTER, 1981-87 REGAL/GN;2.27;990.6;177.8;127.0;73.94;794;[215, 274, 324, 25];71;[0];-1
BUMPER FILLER, REAR, 1976-79 SEVILLE;2.04;469.9;464.82;271.78;76.49;795;[202];56;[11];0
FENDER, 1965 GTO/TEMPEST/LEMANS, PAIR;11.79;1574.8;736.6;355.6;764.99;796;[67, 10, 6];8;[0];4
QUARTER PANEL SKIN, 1981-88 MONTE CARLO, FULL W/O DOOR JAMB;27.22;2006.6;1168.4;279.4;322.99;797;[364];26;[0];4
FLOOR PAN, COMPLETE, 1968-69 EL CAMINO, W/O ROCKERS OR BRACES;31.75;1549.4;1397.0;203.2;671.49;798;[217];25;[0];4
WHEELHOUSE, OUTER, 1981-87 REGAL/GN, PAIR;4.54;990.6;254.0;254.0;147.89;799;[215, 274, 324, 25];71;[0];-1
QUARTER PANEL SKIN, 1981-88 MONTE CARLO, FULL W/O DOOR JAMB, PAIR;54.43;2006.6;1168.4;558.8;645.99;800;[364];26;[0];4
FLOOR PAN, 1973-77 A-BODY, HALF SECTIONS, W/TOE BOARD, PAIR;7.71;1564.64;645.16;248.92;169.99;801;[314, 73, 389, 28, 76, 318];12;[-1];-1
DOOR SHELLS, 1968 CHEVELLE, PAIR;22.68;0.0;0.0;0.0;620.49;802;[221];33;[0];4
1970-72 MONTE CARLO FRONT FENDERS, PAIR;28.12;1651.0;1524.0;355.6;848.29;803;[400];8;[0];4
